,fluxes
ALATA_D2,0.0
SHCHD2,0.00021901185045736213
CPPPGO,0.00021901185045736213
GTHOr,0.026533825846666154
GLYCTO2,0.0
GLYCTO3,0.0
GLYCTO4,0.0
TRPS2,0.07109858328810102
G3PD5,0.0
EX_cellb_e,0.0
EX_chol_e,0.0
LEUTAi,0.0
SHK3Dr,0.36615400234606094
G5SD,0.2571876955274661
ALATA_L2,0.0
APRAUR,0.00043802370091472416
DB4PS,0.0008760474018294483
RBFK,0.00021901185045736203
ACP1_FMN,0.0
RBFSb,0.00043802370091472416
EX_pi_e,-0.9473549104137086
EX_h_e,-1.2254570502300406
DMATT,0.00027302822613070203
GRTT,0.00027302822613070203
UPP3S,0.00043802370091472427
UPPDC1,0.00021901185045736213
EX_ade_e,0.00022097608230002905
EX_4abut_e,0.0
EX_ac_e,0.0
EX_akg_e,0.0
EX_ala__L_e,0.0
EX_asp__L_e,0.0
EX_cytd_e,0.0
EX_dcyt_e,0.0
EX_fum_e,0.0
EX_gua_e,0.0
HCO3E,1.2351457209624344
IMPC,-0.55466893961086
IMPD,0.2388780913140954
ECOAH4,0.34951541408415354
GLUTRS,0.003504189607317794
TMPPP,0.00021901185045736213
NDPK5,0.026533825846666154
DHORTS,-0.3248790361975027
OMPDC,0.3248790361975027
CS,16.501166553790437
ICDHyr,16.501166553790437
ACALD,0.0
ACS,0.0
PPA,3.3738017526058393
PPCK,0.0
ALAR,0.04093655583302138
ALATA_L,-0.6395297420085418
XYLK,0.0
GLYK,0.0
ASPTA,-2.5593919306543755
FBP,0.0
PYK,0.0
A5PISO,0.03821609473092769
EX_metsox_S__L_e,0.0
IPPMIb,-0.6025524512756355
ACHBS,0.21569375518703196
ACLS,0.9340871426678342
PSCVT,0.36615400234606094
ANS,0.0
ANPRT,0.07109858328810102
CHORM,0.2941793716561305
CHORS,0.36615400234606094
IGPS,0.07109858328810102
EX_crn_e,0.0
EX_fe3_e,-0.007668361113771671
EX_glcn_e,0.0
EX_gln__L_e,0.0
EX_glyc_e,0.0
EX_man_e,0.0
EX_mn2_e,-0.0006786421016414225
EX_rib__D_e,0.0
EX_sbt__D_e,0.0
ECOAH6,0.2730832246222973
ENO,25.98695872249353
PPS,0.0
PGI,15.0
PGK,-27.601783433078445
EDA,0.0
RPE,-0.7835876534978226
TALA,-0.2086073196506521
TKT1,-0.2086073196506521
ALCD2x,0.0
ALDD2y,0.0
EX_ura_e,0.0
EX_xan_e,0.0
FMNAT,0.00021901185045736203
NADDP,0.0
NMNAT,0.0
HMPK1,0.0
NDPK6,-0.025698045197611378
NDPK8,0.0
PTRCTA,0.0
CYSDS,0.0
EX_co2_e,50.800509357486185
PMDPHT,0.00043802370091472416
ILETA,-0.21569375518703196
VALTA,-0.3308727452612199
ORPT,-0.3248790361975027
RBFSa,0.0008760474018294483
DHAD2,0.21569375518703196
FRD3,0.0
PTAr,0.0
ACKr,0.0
EX_hxan_e,0.0
EX_lac__L_e,0.0
EX_no3_e,0.0
EX_orn_e,0.0
EX_pyr_e,0.0
EX_succ_e,0.0
EX_thymd_e,0.0
MOAT,0.019108047365463846
UDCPDPS,5.401637567333994e-05
USHD,0.019108047365463846
LPADSS,0.019108047365463846
TDSK,0.019108047365463846
EX_btn_e,0.0
EX_spmd_e,0.0
EX_thym_e,0.0
EX_xtsn_e,0.0
NTPP1,0.0
NTPP2,0.0
NTPTP1,0.0
NTPTP2,0.0
IPMD,0.6025524512756355
AIRC3,-0.440006592959861
ADSL2r,0.440006592959861
EX_fe2_e,-0.00810540269876507
RNDR1,0.0
RNDR3,0.0
RNDR4,0.0
TMDS,0.025698045197611378
PPCDC,0.000661946130978816
FTHFD,0.0
EX_glc__D_e,-15.0
EDD,0.0
DHQTi,0.36615400234606094
DHAD1,0.9340871426678342
IPPMIa,-0.6025524512756355
EX_alltn_e,0.0
FUM,16.467941492327114
PYAM5PO,0.0
OHPBAT,0.00021901185045736213
EX_dgsn_e,0.0
EX_arab__L_e,0.0
EX_fru_e,0.0
EX_gal_e,0.0
EX_xyl__D_e,0.0
EX_duri_e,0.0
EX_for_e,0.0
EX_h2_e,0.0
EX_lys__L_e,0.0
EX_ser__L_e,0.0
EX_thm_e,0.0
GLUTRR,0.003504189607317794
GLCS1,0.0
GLCP,0.0
EX_din_e,0.0
EX_fmn_e,0.0
EX_gthox_e,0.0
HEMEOS,0.0
ADMDC,0.0
ARGDC,0.0
ARGSS,0.3938220096476913
AGPR,-0.3938220096476913
SPMS,0.0
G1SAT,0.003504189607317794
KDOCT2,0.03821609473092769
OAADC,0.0
ALTRH,0.0
PGAMT,-0.0927981691749562
UAGDP,0.0927981691749562
UAGCVT,0.027291037222014255
GLUR,-0.027291037222014255
EX_acald_e,0.0
EX_melib_e,0.0
MACPD,0.0
DMQMT,0.0
ICHORS_copy1,0.0
EX_sucr_e,0.0
EX_zn2_e,-0.0003349015291747107
HACD5,0.34951541408415354
DNMPPA,0.000657035551372062
HPPK2,0.000657035551372062
PTPATi,0.000661946130978816
DXPRIi,0.0023462749360656362
OPHBDC,0.0002190118504573621
OHPHM,0.0
GHMT2r,0.9916446676068571
DHORD2,0.3248790361975027
ADK4,0.0
ABTA,0.0
SSALx,0.0
ASPT,0.0
SERD_L,0.0
THRD,0.0
KARA1,-0.9340871426678342
KARA2,0.21569375518703196
ACCOAC,0.07643808215737918
NADK,0.0004390058168546318
DHBD,0.0
ICHORT,0.0
NTD2,0.0
NTD4,0.0
NTD5,0.0
NTD6,0.0
LGTHL,0.0
HACD6,0.2730832246222973
ECOAH1,0.3495154140841533
ECOAH2,0.3495154140841533
ECOAH3,0.3495154140841533
DXPS,0.0027842986369803605
CDPMEK,0.0023462749360656362
MECDPS,0.0023462749360656362
PMANM,0.0
ICL,0.0
GLYCL,0.1293051394022403
UDPG4E,0.0
TRE6PH,0.0
PPC,19.06055848444481
CINNDO,0.0
DHPPD,0.0
DHCIND,0.0
GTPCII2,0.00043802370091472416
SADT2,0.1546641626354943
LCARS,-3.6161195543448623
ALCD19,0.0
GLTPD,0.0
TGBPA,0.0
MANAO,0.0
PGLYCP,0.0
GLXCL,0.0
TARTD,0.0
GLCRAL,0.0
KAS14,0.0
EDTXS1,0.0
EDTXS2,0.0
EDTXS3,0.0
EDTXS4,0.0
EX_tmao_e,0.0
NNDPR,0.002237260068799351
HACD4,0.34951541408415354
HACD7,0.2730832246222973
AACPS1,-2.420481350073888e-17
SDPDS,0.16489040226480137
DKGLCNR2y,0.0
2DGULRy,0.0
NTD9,0.0
NTD10,0.0
ADK1,2.5377991453528037
OCTDPS,0.0002190118504573621
EX_26dap__M_e,0.0
EX_acnam_e,0.0
EX_amp_e,0.0
EX_dha_e,0.0
EX_fuc__L_e,0.0
EX_glyald_e,0.0
AACPS2,0.0
AACPS3,0.1253454908079471
AACPS4,0.14773773381435026
EX_rmn_e,0.0
EX_ttdca_e,0.0
EX_glyclt_e,0.0
EX_g6p_e,0.0
EX_2ddglcn_e,0.0
EX_galct__D_e,0.0
EX_idon__L_e,0.0
EX_indole_e,0.0
EX_3hcinnm_e,0.0
EX_galur_e,0.0
EX_but_e,0.0
EX_cbl1_e,0.0
CAT,0.00010950592522868107
SERASr,0.0
DDGALK,0.0
AMALT1,0.0
MLTP2,0.0
GP4GH,0.0
EX_gbbtn_e,0.0
EX_tma_e,0.0
GMHEPK,0.0
EX_malttr_e,0.0
TRE6PS,0.0
UDCPDP,0.027291037222014255
CYTK1,0.17710398197814195
CYTK2,0.0
GK1,0.2388780913140954
HACD1,0.3495154140841533
HACD2,0.3495154140841533
EX_hdcea_e,0.0
ACACCT,0.0
BUTCT,0.0
2DGULRx,0.0
G1PTT,0.0
TDPGDH,0.0
TDPDRE,0.0
TDPDRR,0.0
UAPGR,0.027291037222014255
NDPK7,0.0
S7PI,0.0
TRPS3,0.07109858328810102
GTPDPK,0.0
NDPK2,-4.824644646324779
NDPK3,0.0
NDPK4,0.0
FCLT,0.00021901185045736213
HBZOPT,0.0002190118504573621
PNTK,0.000661946130978816
DPCOAK,0.000661946130978816
KDOPS,0.03821609473092769
KDOPP,0.03821609473092769
AST,0.0
GUAD,0.0
DGK1,0.0
DTMPK,0.025698045197611378
NDPK1,0.0
TRDR,0.1546641626354943
FRUK,0.0
RHCCE,0.0
BETALDHx,0.0
BETALDHy,0.0
DKGLCNR1,0.0
FMNRx2,0.0
EX_nmn_e,0.0
EX_urea_e,0.0
GMPS2,0.0
AMPN,0.0
EX_f6p_e,0.0
ADCS,0.000657035551372062
ADCL,0.000657035551372062
DHAPT,0.0
EX_lac__D_e,0.0
UMPK,0.3712781207849808
DDPGALA,0.0
UPPRT,0.0
CTPS2,0.0
NTD1,0.0
NTD7,0.0
PAPPT3,0.027291037222014255
UAGPT3,0.027291037222014255
EX_ttdcea_e,0.0
GMHEPAT,0.0
EX_h2s_e,0.0
EX_gthrd_e,0.0
GLYCLTDx,0.0
HPYRRy,0.0
ACODA,0.0
ADA,0.0
DADA,0.0
ADSS,0.31579084829676457
ASNN,0.0
ASNS2,0.12430635721720143
ASPCT,0.3248790361975027
DMPPS,0.00027302822613070203
MCOATA,0.07643611792553652
IPDPS,0.002073246709934934
DAPE,0.16489040226480137
DHDPRy,0.16489040226480137
HSK,0.0
SDPTA,-0.16489040226480137
THRS,0.42925270075748817
HSST,0.10122638998068771
PPNDH,0.17398535908602786
DDPA,0.36615400234606094
NMNDA,0.0
NNAM,0.0
P5CD,0.0
MALS,0.0
TRE6PP,0.0
EX_met__D_e,0.0
EX_tartr__L_e,0.0
EX_taur_e,0.0
EX_maltpt_e,0.0
EX_glcur_e,0.0
ADPRDP,0.0
G3PD2,0.0
GALS3,0.0
ACCOAL,0.0
GALUi,0.0
U23GAAT,0.03821609473092769
UAAGDS,0.027291037222014255
UAMAS,0.027291037222014255
UAMAGS,0.027291037222014255
UGLYCH,0.0
OP4ENH,0.0
HOPNTAL,0.0
AKGDH,15.318418288783098
HPYRRx,0.0
GLYCDx,0.0
ASP1DC,0.000661946130978816
UGMDDS,0.027291037222014255
UHGADA,0.03821609473092769
UAGAAT,0.03821609473092769
ATPPRT,0.11466234665099898
HISTD,0.11466234665099898
IGPDH,0.11466234665099898
PRPPS,0.9531028310157204
PRATPP,0.11466234665099898
PRMICI,0.11466234665099898
SERAT,0.15466416263549307
CYSS,0.15466416263549307
BPNT,0.0
PAPSR,0.0
ASPK,0.6953694930029772
ASAD,-0.6953694930029772
DAPDC,0.1375993650427871
EX_mmet_e,0.0
METAT,0.0008819400973574493
TMPK,0.00021901185045736213
HPPPNDO,0.0
DHCINDO,0.0
HKNDDH,0.0
HKNTDH,0.0
GLYCK2,0.0
SULR,0.1546641626354943
NNATr,0.002237260068799351
PSERT,1.6148247105849152
AIRC2,0.440006592959861
GAPD,27.601783433078445
HEX1,15.0
TAUDO,0.0
DM_amob_c,1.964231842666925e-06
ME2,0.0
ARGSL,0.3938220096476913
CBPS,0.718701045845194
GLU5K,0.2571876955274661
IPPS,0.6025524512756355
EX_mg2_e,-0.008519855617567787
ACOATA,0.0
AMALT3,0.0
MLTP3,0.0
SPODM,0.0
AHCYSNS,0.0
NTPP4,0.0
NTPP3,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
P5CR,2.4039850668110723
CYANST,0.0
DHPPDA2,0.00043802370091472416
G5SADs,0.2571876955274661
PPCSCT,0.0
DBTS,1.964231842666925e-06
DHDPS,0.16489040226480137
G1PACT,0.0927981691749562
GART,0.002409130355030959
CSND,0.0
GF6PTA,0.0927981691749562
H2SO,0.0
GLUCYS,0.0
GLUPRT,0.44022560481031836
NADS1,0.002237260068799351
NTRIR2x,0.0
OCBT,0.3938220096476913
GARFT,0.4378164744552874
PHETA1,-0.17398535908602786
PPND,0.12019401257010266
TRPS1,0.0
PRAMPC,0.11466234665099898
MCITL2,0.0
DXYLK,0.0
SOTA,0.0
SGSAD,0.0
PTA2,0.0
MDH2,0.0
ACOTA,-0.3938220096476913
PDX5PS,0.00021901185045736213
PPBNGS,0.001752094803658897
PPNCL2,0.0
PRAGSr,0.44022560481031836
PRFGS,0.44022560481031836
EX_acac_e,0.0
ETHAAL,2.7755575615628914e-17
MAN1PT2,0.0
AP4AH,0.0
AP5AH,0.0
MI1PP,0.0
MCITS,0.0
PPAKr,0.0
NTP3,0.0
MOAT2,0.019108047365463846
EX_adn_e,0.0
EX_ins_e,0.0
G6PDH2r,0.0
NADH5,0.0
MOHMT,0.000661946130978816
EX_glyc3p_e,0.0
EX_lcts_e,0.0
EX_nac_e,0.0
EX_ocdca_e,0.0
GMPS,0.2388780913140954
UDPGD,0.0
PPPNDO,0.0
CHRPL,0.0002190118504573621
UACMAMO,0.0
PMPK,0.00021901185045736213
LCADi,0.0
ADK3,0.0
BSORy,0.0
ADSK,0.0
HSDy,0.0
CYSTL,0.10122638998068771
SHSL1,0.10122638998068771
SSALy,0.0
EX_dad_2_e,0.0
EX_ser__D_e,0.0
EX_gam6p_e,0.0
EX_15dap_e,0.0
EX_ocdcea_e,0.0
EX_cynt_e,0.0
EX_galctn__D_e,0.0
EX_glyb_e,0.0
BSORx,0.0
NMNt7pp,0.0
GLYALDtex,0.0
GLYBtex,0.0
GLYCtex,0.0
GLYC3Ptex,0.0
GLYCLTtex,0.0
GTPtex,0.0
GUAtex,0.0
Htex,0.0
H2tex,0.0
H2Otex,-61.00502462307135
FACOAL160t2pp,0.0
FACOAL180t2pp,0.0
SPODMpp,0.0
NO3R1bpp,0.0
O2tpp,41.232499072814335
PPTHpp,0.0
PYRt2rpp,0.0
THD2pp,0.0
TMAOR1pp,0.0
TMAOR2pp,0.0
DAPtex,0.0
12PPDStex,0.0
DDGLCNtex,0.0
26DAHtex,0.0
HCINNMtex,0.0
HPPPNtex,0.0
ACtex,0.0
ACALDtex,0.0
ACMUMtex,0.0
ACACT7r,0.2730832246222973
PSP_L,1.185572009827427
ACACT2r,0.3495154140841533
ACACT3r,0.3495154140841533
ACACT4r,0.34951541408415354
SUCCt2_2pp,0.0
SUCFUMtpp,0.0
SUCptspp,0.0
SULabcpp,0.0
TSULabcpp,0.0
TARTRt7pp,0.0
AHGDx,0.0
TAURabcpp,0.0
THMDt2pp_copy1,0.0
EX_ca2_e,-0.005111913370540673
EX_so3_e,0.0
AKGt2rpp,0.0
XYLt2pp,0.0
EX_ascb__L_e,0.0
EX_ala_B_e,0.0
EX_minohp_e,0.0
EX_ppt_e,0.0
EX_hxa_e,0.0
EX_lyx__L_e,0.0
EX_acmum_e,0.0
EX_dca_e,0.0
EX_all__D_e,0.0
EX_octa_e,0.0
EX_xylu__L_e,0.0
EX_gdp_e,0.0
EX_gtp_e,0.0
THMabcpp,0.0
THRabcpp,0.0
TREptspp,0.0
TRPt2rpp,0.0
TYRt2rpp,0.0
URIt2pp_copy1,0.0
VALabcpp,0.0
XTSNt2rpp,0.0
XYLabcpp,0.0
XYLUt2pp,0.0
THRt4pp,0.0
EX_fruur_e,0.0
GALtex,0.0
GALCTtex,0.0
GALCTNtex,0.0
GALTtex,0.0
GALURtex,0.0
GTPCI,0.000657035551372062
FDMO,0.0
FEOXAMabcpp,0.0
CBL1abcpp,0.0
ACACt2pp,0.0
ACGAptspp,0.0
ACMANAptspp,0.0
ACNAMt2pp,0.0
TKT2,-0.5749803338471704
EX_ch4_e,0.0
FEENTERabcpp,0.0
FECRMabcpp,0.0
GBBTNtex,0.0
ARBt2rpp,0.0
DAPabcpp,0.0
CO2tpp,-50.800509357486185
DHAtpp,0.0
ARGabcpp,0.0
ARGAGMt7pp,0.0
ASCBptspp,0.0
ASNt2rpp,0.0
ASPabcpp,0.0
ASPt2pp,0.0
HIStex,0.0
HXAtex,0.0
HYXNtex,0.0
IDONtex,0.0
INSTtex,0.0
INStex,0.0
Ktex,0.19170215303284255
D_LACtex,0.0
FRULYStex,0.0
EX_fad_e,0.0
GALCTt2rpp,0.0
GALt2pp,0.0
ASPtex,0.0
ABUTt2pp,0.0
CYSabcpp,0.0
SBTptspp,0.0
CYTBDpp,0.0
ACALDtpp,0.0
ACt2rpp,0.0
EX_fe3dcit_e,0.0
EX_fe3hox_e,-5.105096691833328e-18
EX_fecrm_e,0.0
EX_feenter_e,0.0
EX_feoxam_e,0.0
EX_cbi_e,0.0
EX_arbtn_fe3_e,0.0
EX_cpgn_e,0.0
EX_adocbl_e,0.0
ATPS4rpp,166.20427289514527
INDOLEtex,0.0
L_LACtex,0.0
ACt4pp,0.0
ADEt2rpp,-0.00022097608230002905
ADNt2pp_copy1,0.0
ALAabcpp,0.0
ALLabcpp,0.0
ALLTNt2rpp,0.0
ARBabcpp,0.0
ECOAH8,0.0
GLCDpp,0.0
HYXNtpp,0.0
NACtpp,0.0
FE3DCITabcpp,0.0
CPGNtonex,0.0
GLCRtex,0.0
GLCNtex,-1.2254570502300406
GLCURtex,0.0
GLNtex,0.0
O2tex,41.232499072814335
EX_ppa_e,0.0
OCTAtex,0.0
ORNtex,0.0
ECOAH5,0.34951541408415354
DHFS,0.000657035551372062
CITt7pp,0.0
CRNt7pp,0.0
EX_ni2_e,-0.0003172234425907084
EX_no_e,0.0
CHLabcpp,0.0
DGSNt2pp,0.0
DINSt2pp,0.0
DURIt2pp,0.0
FE2abcpp,0.00810540269876507
FRUptspp,0.0
FUCtpp,0.0
FUMt2_2pp,0.0
FEENTERtonex,0.0
CSNt2pp,0.0
CYNTt2pp,0.0
CYTDt2pp_copy1,0.0
DADNt2pp,0.0
DCYTt2pp,0.0
DDGLCNt2rpp,0.0
RMNtex,0.0
EX_meoh_e,0.0
MALTTRtexi,0.0
MALTTTRtexi,0.0
MALTPTtexi,0.0
MALTtexi,0.0
GLCtex_copy1,15.0
FE3DCITtonex,0.0
PItex,0.9473549104137086
METS,0.1016663779134451
EX_cu2_e,-0.0006963201882254249
PRASCSi,0.440006592959861
TRSARr,0.0
EX_pheme_e,0.0
PNTOtex,0.0
PPPNtex,0.0
PPTtex,0.0
PYRtex,0.0
DSERtex,0.0
SERtex,0.0
SO4tex,0.15892458150223884
SPMDtex,0.0
SUCCtex,0.0
SUCRtex,0.0
TARTRtex,0.0
TAURtex,0.0
THRtex,0.0
THMDtex,0.0
CBIuabcpp,0.0
METDtex,0.0
MNLtex,0.0
NAtex,0.0
NACtex,0.0
NH4tex,0.0
BUTtex,0.0
CHLtex,0.0
CO2tex,-50.800509357486185
CRNtex,0.0
PPK2,0.0
DINStex,0.0
DMStex,0.0
CSNtex,0.0
CYNTtex,0.0
CYTDtex,0.0
DCAtex,0.0
DCYTtex,0.0
DGSNtex,0.0
MTHFR2,0.0
ASPO3,0.0
ASPO5,0.0
ASPO4,0.0
ASPO6,0.0
LCTStex,0.0
LYStex,0.0
LYXtex,0.0
MANtex,0.0
MAN6Ptex,0.0
MELIBtex,0.0
DMSOtex,0.0
DURItex,0.0
FRUtex,0.0
FUCtex,0.0
FUMtex,0.0
ACACT5r,0.34951541408415354
