,fluxes
LPLIPAL1A180pp,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL1G140pp,0.0
ACONTa,16.501166553790437
MLDCP2App,0.0
12DGR140tipp,0.0
12DGR160tipp,0.0
12DGR180tipp,0.0
PGPP120pp,0.0
PGPP181pp,0.0
EX_12ppd__R_e,0.0
PGSA181,0.0
PGPP140,0.0
PGPP141,0.0
MDDCP5pp,0.0
MLTGY3pp,0.0
G3PAT180,0.0
PGSA160,0.0
MLDCP2Bpp,0.0
3OAS140,0.07643218946185551
3OAR140,0.07643218946185551
3OAR160,8.326672684688674e-17
PGSA161,0.0
3HAD181,0.0
PGPP160,0.0
PGPP180,0.0
PGPP161,0.0
PGPP181,0.0
PE141abcpp,0.0
PE160abcpp,0.06267274540397356
PE161abcpp,0.07386886690717505
PSD141,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG180abcpp,0.0
PG181abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP180abcpp,0.0
PA140abcpp,0.0
12DGR120tipp,0.0
MDDCP4pp,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
PG120abcpp,0.0
PE140abcpp,0.0
CFAS160E,0.0
CFAS180E,0.0
CFAS180G,0.0
PSSA160,0.06267274540397359
DAGK140,0.0
DAGK160,0.0
DAGK141,0.0
DAGK161,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MLTGY1pp,0.0
CGLYtex,0.0
3HAD40,-7.216449660063518e-16
3OAS60,-7.216449660063518e-16
3OAS160,8.326672684688674e-17
3OAR60,-7.216449660063518e-16
3OAR80,-7.494005416219807e-16
MLDCP3App,0.0
MLDCP1Bpp,0.0
2AGPE181tipp,0.0
2AGPA140tipp,0.0
2AGPA160tipp,0.0
2AGPA180tipp,0.0
2AGPA141tipp,0.0
EX_urate_e,0.0
2AGPE140tipp,0.0
2AGPE160tipp,0.0
2AGPE180tipp,0.0
2AGPE141tipp,0.0
2AGPE161tipp,0.0
2AGPA161tipp,0.0
2AGPA181tipp,0.0
2AGPG120tipp,0.0
PA141abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PGPP161pp,0.0
PE120abcpp,0.0
PE180abcpp,0.0
GTHOXtex,0.0
DSBDR,0.0
TDSR1,0.0
CGLYabcpp,0.0
EAR100x,0.0
EAR120x,0.0
EAR160x,0.0
EAR140y,0.0
3OAS121,-1.6653345369377348e-16
3OAS80,-7.216449660063518e-16
3OAS100,-9.43689570931383e-16
3OAS120,-7.216449660063518e-16
3OAR40,-7.216449660063518e-16
3OAR100,-9.43689570931383e-16
3HAD60,-7.216449660063518e-16
3HAD100,-9.43689570931383e-16
3HAD140,0.0
3HAD160,8.326672684688674e-17
AGPAT161,0.07386886690717505
DASYN120,0.0
EAR40x,0.0
EAR60y,-7.216449660063518e-16
MLTGY2pp,0.0
MLTGY4pp,0.0
EAR60x,0.0
EAR80x,-7.494005416219807e-16
PE181abcpp,0.0
12DGR161tipp,0.0
12DGR181tipp,0.0
3OAS180,0.0
3HAD180,0.0
PSD120,0.0
EX_cpgn_un_e,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
PSD181,0.0
DAGK180,0.0
DAGK181,0.0
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E120pp,0.0
3OAR180,0.0
G3PAT120,0.0
PGSA120,0.0
TDSR2,0.0
GTHRDtex,0.0
NADHPO,0.0
ACOAD7f,-0.12534549080794705
ACOAD8f,0.0
ACOAD5f,-0.34951541408415354
ACOAD3f,-0.3495154140841533
ACOAD2f,-0.3495154140841533
ACOAD4f,-0.34951541408415354
ACOAD6f,-0.2730832246222973
EX_tartr__D_e,0.0
GLYBt2pp,0.0
DSERt2pp,0.0
ALAt4pp,0.0
LYSt3pp,0.0
EX_tungs_e,0.0
CTBTCAL2,0.0
EX_crn__D_e,0.0
AMMQLT8,0.0
CRNDCAL2,0.0
CRNCAL2,0.0
GLYt4pp,0.0
FRULYSt2pp,0.0
EX_psclys_e,0.0
TUNGStex,0.0
COBALT2tpp,0.19172670593087587
OXCDC,0.0
DM_aacald_c,0.0
UM3PL,0.0
UM4PL,0.0
NI2tpp,0.0003172234425907084
COBALT2t3pp,0.0
23DAPPAt2pp,0.0
CAt6pp,-0.005111913370540673
5DGLCNt2rpp,0.0
GALCTNt2pp,0.0
GALCTNLtex,0.0
EX_galctn__L_e,0.0
CA2t3pp,0.0
ARGt3pp,0.0
MALDtex,0.0
OROTtex,0.0
PPAt4pp,0.0
OROTt2_2pp,0.0
MALDt2_2pp,0.0
5DGLCNtex,0.0
EX_5dglcn_e,0.0
DTARTD,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A160pp,0.0
PSCLYSt2pp,0.0
GLYt2pp,0.0
ALAt2pp,0.0
BALAt2pp,0.0
DALAt2pp,0.013645518611007127
MG2tpp,0.008519855617567787
PPAtex,0.0
GALCTNLt2pp,0.0
GALCTLO,0.0
THYMt3pp,0.0
PSCLYStex,0.0
THYMtex,0.0
CU2tpp,0.0006963201882254249
FE2t3pp,0.0
MN2t3pp,0.0
ETHAt2pp,0.0
FE3abcpp,0.007668361113771675
THRA,0.0
CLt3_2pp,0.0025559566852703364
EX_ppal_e,0.0
POR5,0.02888010078273179
HACD8,0.0
CTECOAI8,0.0
CTECOAI6,0.0
MTHTHFSs,0.0
SELGTHR,0.0
SELGTHR3,0.0
EX_slnt_e,0.0
MALCOAMT,1.964231842666925e-06
OGMEACPS,1.964231842666925e-06
OGMEACPR,1.964231842666925e-06
OPMEACPS,1.964231842666925e-06
LIPAabctex,0.0
DGUNC,0.0
CDGUNPD,0.0
LDGUNPD,0.0
MOADSUx,0.0
CMtpp,0.0
FUSAtpp,0.0
MINCYCtpp,0.0
DOXRBCNtpp,0.0
ETOHtrpp,0.0
ACPPAT141,0.0
ACPPAT161,0.0
ACPPAT180,0.0
ICYSDS,0.0012934466683960366
I4FE4SR,0.0002553501395467002
S2FE2ST,0.0
BMOCOS,0.0
BWCOS,0.0
DHNPTE,0.0
DHMPTR,0.0
NOVBCNtpp,0.0
LALALGLUtex,0.0
LALADGLUtpp,0.0
I2FE2SS,0.00028088515350137023
I2FE2ST,2.7499245797336947e-05
I2FE2SS2,0.0002553501395467002
I4FE4ST,0.0002553501395467002
S4FE4ST,0.0
S2FE2SS2,0.0
BTS5,1.964231842666925e-06
5MTRtex,0.0
LALADGLUtex,0.0
LALALGLUtpp,0.0
3HPPtex,0.0
EX_LalaDglu_e,0.0
CCGS,0.0
CDGR,0.0
MSAR,0.0
EX_LalaLglu_e,0.0
ACPPAT120,0.0
CPH4S,0.0
EX_ttrcyc_e,0.0
EX_mincyc_e,0.0
DM_4crsol_c,0.00021901185045736213
ACPPAT160,0.0
ACPPAT181,0.0
GTHPi,0.0
EX_doxrbcn_e,0.0
EX_fusa_e,0.0
EX_cm_e,0.0
EX_novbcn_e,0.0
I2FE2SR,1.964231842666925e-06
TYRL,0.00021901185045736213
THZPSN3,0.00021901185045736213
EX_rfamp_e,0.0
QUIN2tex,0.0
EX_quin_e,0.0
FORCT,0.0
DHPTDCs2,0.0
EX_3hpp_e,0.0
OXDHCOAT,0.0
HADPCOADH3,0.0
O16A4COLIPAabctex,0.0
COLIPAabctex,0.0
ENLIPAabctex,0.0
DM_mththf_c,0.0
MPTS,0.0
MOCOS,0.0
S2FE2SR,0.0
ACACT8r,0.0
CTECOAI7,-0.14773773381435026
CLIPAabctex,0.0
K2L4Aabctex,0.019108047365463846
FDH4pp,0.0
FDH5pp,0.0
ACPPAT140,0.0
OPMEACPD,1.964231842666925e-06
EPMEACPR,1.964231842666925e-06
AOXSr2,1.964231842666925e-06
MEOHtrpp,0.0
SCYSDS,0.0
S2FE2SS,0.0
SELtex,0.0
SELR,0.0
OGMEACPD,1.964231842666925e-06
EGMEACPR,1.964231842666925e-06
OPMEACPR,1.964231842666925e-06
PMEACPE,1.964231842666925e-06
EX_5mtr_e,0.0
MECDPDH5,0.0023462749360656362
RNTR1c2,0.0
RNTR2c2,0.0
RNTR3c2,0.026533825846666154
RNTR4c2,0.0
FLDR2,0.0
5MTRtpp,0.0
TTRCYCtpp,0.0
DHACOAH,0.0
THFAT,0.0
SLNTtex,0.0
SELGTHR2,0.0
GDPTPDP,0.0
3HPPtpp,0.0
MPTSS,0.0
CPMPS,0.0
LIPOCT,0.0
LIPOS,0.0
ALDD19xr,0.0
WCOS,0.0
RFAMPtpp,0.0
ACOLIPAabctex,0.0
ECA4COLIPAabctex,0.0
COLIPAPabctex,0.0
CH4tex,0.0
TARTRDtex,0.0
3OXCOAT,0.0
BTNt2ipp,0.0
BTNtex,0.0
2DGULRGx,0.0
2DGULRGy,0.0
AP4AS,0.0
ARBTptspp,0.0
ARBTtex,0.0
EX_arbt_e,0.0
DMSOtpp,0.0
PYDXtex,0.0
PYDXtpp,0.0
SUCASPtpp,0.0
SUCMALtpp,0.0
PYDXNtex,0.0
PYDXNtpp,0.0
PYDAMtex,0.0
PYDAMtpp,0.0
TARTt2_3pp,0.0
SUCTARTtpp,0.0
APCS,0.0
CHTBSptspp,0.0
CHTBStex,0.0
GHBDHx,0.0
APPLDHr,0.0
SPMDt3pp,0.0
G2PP,0.0
CITt3pp,0.0
DHNPA2r,0.000657035551372062
QUIN2tpp,0.0
GLYC2Pabcpp,0.0
CRNDtex,0.0
SHGO,0.0
NADHXD,0.0
NADPHHR,0.0
NADPHHS,0.0
NADHHS,0.0
NADHXE,0.0
SELabcpp,0.0
PYK2,5.242321851697238
PYK3,0.6827992763996882
PYK4,0.17776592810912079
NADPHXD,0.0
NADHHR,0.0
NADPHXE,0.0
DHBSZ3FEabcpp,0.0
FE3DHBZS3R,0.0
DXYLONtpp,-0.000657035551372062
DXYLTD,-0.000657035551372062
2DDARAA,-0.000657035551372062
2DGLCptspp,0.0
ACOAD1fr,0.3495154140841533
23DOGULNt4pp,0.0
FE3DCITexs,0.0
FEENTERES,0.0
FEENTERR4,0.0
DXYLONtex,-0.000657035551372062
PSURItex,0.0
ALR2x,0.0
OMPHHXy,0.0
CHLt3pp,0.0
AI2tpp,0.0
Ftpp,0.0
DHPStr,0.0
SQtr,0.0
DHPStex,0.0
FMNtex,0.0
EX_dxylnt_e,0.000657035551372062
CLBtex,0.0
ACOXT,0.0
EX_mththf_e,0.0
2HESR,0.0
CHOLID,0.0
CHOLATEtpp,0.0
4ABZGLUtr,0.0
CYSItpp,0.0
DHPTDNR,0.0
DHPTDNRN,0.0
PCNO,0.0
PUACGAMtr,0.0
5DGLCNR,0.0
PIt2rpp,0.9473549104137086
LEUt2rpp,0.0
LCTStpp,0.0
ILEt3pp,0.0
METt3pp,0.0
GSNt3pp,0.0
CLtipp,0.0
5DKGR,0.0
PYK6,0.025698045197611378
FADt,0.0
FADtex,0.0
AI2abcpp,0.0
4HBZt3pp,0.0
LKDRA,0.0
2DGLCtex,0.0
3SLAR,0.0
SQtex,0.0
EX_dhps_e,0.0
URATEtex,0.0
EX_cs1_e,0.0
CBL1tonex,0.0
CBItonex,0.0
ARHGDx,0.0
EX_mepn_e,0.0
CH4t2pp,0.0
Ftex,0.0
CYSItex,0.0
SERtpp,0.005111913370540673
PNSPA,0.0
EX_sq_e,0.0
URATEtpp,0.0
CS1tex,0.0
ADOCBLtonex,0.0
MEPNtex,0.0
UDPGPT,0.0
MEPNabcpp,0.0
OMMBLHXy,0.0
OPHHXy,0.0
PROD3,0.0
ACP1p,0.0
EX_4abzglu_e,0.0
3HPADHi,0.0
4ABZGLUtex,0.0
EX_metglcur_e,0.0
SLNTabcpp,0.0
VALt2rpp,0.0
MN2tipp,0.0
PSURItpp,0.0
CYSTA,0.0
FE3DCITR5,0.0
METGLCURt2pp,0.0
METGLCURtex,0.0
FMNt,0.0
AI2tex,0.0
CUt2pp,0.0
RHMND,0.0
CXSAMS,0.0
EX_2dglc_e,0.0
AMPNTAT,0.0
ASPtpp,0.0
FUMt1pp,0.0
QUINDH,0.0
LCARSyi,3.6161195543448623
BIOMASS_Av_DJ_core,0.9821159213334625
12PPDt,0.0
13PPDH,0.0
2DGLCNRx,0.0
2DGLCNRy,0.0
2INSD,0.0
3OADPCOAT,0.0
ABTpp2,0.0
ADCYRS,0.0
ALATRS,0.0
ALDD2x,0.0
ALLTN,0.0
AOXSr,0.0
APTNAT,0.0
ARAT,0.0
ARD1,0.0
ARGTRS,0.0
ASPTRS,0.0
BTS4,0.0
BZ12DOX,0.0
BZDIOLDH,0.0
CMCMSAD,0.0
CYRDAAT,0.0
CYSTGL,0.0
CYSTRS,0.0
D5KGK,0.0
DHEDAA,0.0
DHPACCOAHIT,0.0
DKDID,0.0
FDH4pp_1,0.0
FDH5pp_1,0.0
FLDR,0.051396090395222756
FMETTRS,0.0
GLA,0.0
GLCOAS,0.0
GLNTRS,0.0
GLUN,0.0
GLYTRS,0.0
HACD8i,0.0
HADPCOADH,0.0
HISDr,0.0
HISTRS,0.0
HPACt2r,0.0
ILETRS,0.0
INS2D,0.0
IZPN,0.0
LCARR,0.0
LEUTRS,0.0
LYSTRS,0.0
MACPT,0.0
MECDPDH2,0.0
METTRS,0.0
MMSAD3,0.0
MTRI,0.0
NACODA,0.0
NADHNQR,0.0
OHEDH,0.0
OMMBLHX,0.0
OMPHHX,0.0
OPHHX,0.0002190118504573621
OXOAEL,0.0
OXPTNDH,0.0
PHETRS,0.0
PPRDNDH,0.0
PROD2,2.1467973712836064
PROTRS,0.0
RNTR1c,0.025698045197611378
RNTR2c,0.0
RNTR3c,0.0
RNTR4c,0.025698045197611378
Rbtt2,0.0
SERTRS,0.0
SERTRS2,0.0
THRTRS,0.0
THZPSN,0.0
TRPTA,0.0
URCN,0.0
UREA,0.0
URIDK2r,-0.025698045197611378
VALTRS,0.0
ilvg,0.0
3HOPCD,0.0
3MBt2pp,0.0
3MBt4pp,0.0
3MMD,0.0
4HBZR,0.0
ACBIPGT,0.0
ADK2,0.0
ADOCBIK,0.0
AHCi,0.000439987932757388
ALAD_L,0.0
ALCD1,1.964231842666925e-06
ALCD3ir,0.0
ALCD4,0.0
APSR,0.1546641626354943
ASPO2,0.002237260068799351
BUTt4pp,0.0
BZDH,0.0
CBPAH,0.0
CD2t4pp,0.0
COBALTt4pp,0.19170215303284255
CPC3MT,0.0
CPPPGOAN2,0.0
CRO4abcpp,0.0
CTPS1,0.15765415827205406
CYOO2pp,82.46412209822685
CYTBCYTC,0.0
DHNAOT4,0.0
DLTO,0.0
DPLPTAT,0.0
FA100ACPHi,0.0
FA120ACPHi,0.0
FA140ACPHi,0.0
FA141ACPHi,0.0
FA160ACPHi,0.0
FA161ACPHi,0.0
FA80ACPHi,0.0
FADMQOR,0.0
FE2t4pp,0.0
FOLR2,0.0
G3PD1ir,0.1365416123111486
GCCa,0.0
GCCc,0.0
GLUSx,0.0
GLUTCOADHc,0.0
GM1LIPAabctex,0.0
GM2LIPAabctex,0.0
GMHEPPA,0.0
GUAPRT,0.0
HCITS,0.0
HMGL,0.0
HMPK2,0.0
HMPK3,0.0
HMPK4,0.0
HSERTA,0.0
HVCD,0.0
HXPRT,0.0
HYD4pp,0.0
KAS15,0.0
LCYSTabcpp,0.0
LPADSSN,0.0
LPD5,0.0
MAN6PI,0.0
MBCOAi,0.0
MCCC,0.0
MCSNAH,0.0
MECDPDH4,0.0
MGCH,0.0
MOAT2N,0.0
MOATN,0.0
MOTH1,0.0
MOTH2,0.0
MOTH3,0.0
MOTH4,0.0
MTI,0.0
NADFADOR,0.0
NAD_H2,-5.135289070396051
NAMNPP,0.0
NH4t4pp,0.0
NI2t4pp,0.0
NIT1b,5.135289070396051
OBDHc,0.0
OCOAT1,0.0
OGCOAAT,0.0
OIVD1r,0.0
OIVD2,0.0
OIVD3,0.0
ORNTAC,0.3938220096476913
PBUTT,0.0
PC,0.0
PEPCK_re,0.0
PHEPS,0.0
PPAt2pp,0.0
PPCCYTC1pp,0.0
PPDK,0.0
PPNCL,0.000661946130978816
PSSA120,0.0
PSSA140,0.0
PSSA141,0.0
PSSA180,0.0
PSSA181,0.0
PYRt4pp,0.0
SELCYSLY3,0.0
SO3abcpp,0.0
SSCOARy,0.0
STPT1,0.42925270075748817
STPT2,0.0
SUCOAACTr,0.19288025736642075
TYRTRS,0.0
U23GAATN,0.0
UACGAMOAT,0.0
UAGAATN,0.0
VCACT,0.0
VCOAD,0.0
VECOAH,0.0
VNDH_2,0.0
ZN2t4pp,0.0
ACOAD1z,0.0
ANS2,0.07109858328810102
ATPS4r,0.0
BTDD_RR,0.0
CODH_ACS,0.0
CYSTS,0.0
DHPPDA,0.0
FE2abc,0.0
FRUpts,0.0
GK2,0.0
GLCNt2r,1.2254570502300406
GLYCt,0.0
GTPCII,0.0
ME1,16.467941492327114
NH4t,0.0
PGMT,0.0
PIabc,0.0
RIBabc,0.0
RNF,0.0
SPMDabc,0.0
UDCPDPex,0.0
XPPT,0.0
HSDxi,0.5304790907381759
PRDX,0.0
ARD,0.0
FNOR,0.0
MMTSAO,0.0
NABTNO,0.0
GLYALDDr,0.0
IMACTD,0.0
ALDD32,0.0
ALDD20x,0.0
ALDD16,0.0
ALDD20x_1,0.0
4M2OPLOXRD,0.0
3M2OPLOXRD,0.0
FRD,0.0
ASPO1,0.0
MTHFR3_1,0.1016663779134451
THPAT,0.0
PDHbr,0.0
MACCOAT,0.0
UAGPT2,0.0
PYNP2r,0.0
SELMETAT,0.0
ORNTA_1,0.0
NADK1,0.0
NADK4,0.0
NDPK9,0.0
NDPK10,0.0
PAPPT1,0.0
ADOCBLS,0.0
LPLIPAL2A120,0.0
LPLIPAL2A140,0.0
LPLIPAL2A180,0.0
LPLIPAL2E180,0.0
LPLIPAL2A160,0.0
LPLIPAL2E160,0.0
LPLIPAL2A141,0.0
PGPP_HP,0.0
BPNT2,0.0
RZ5PP,0.0
23DK5MPPISO,0.0
ENOPH,0.0
GPDDA2,0.0
GPDDA3,0.0
GPDDA1,0.0
GPDDA4,0.0
CMPN,0.0
MG2abc,0.0
Cuabc,0.0
UPPDC2,0.0
PSD_HP,0.0
MDRPD,0.0
ECOAH12,0.0
AROH,0.0
UAG4Ei,0.0
LYSAM,0.0
ASPTRS_Asn,0.0
GLUTRS_Gln,0.0
UGLDDS1,0.0
PPNCL3,0.0
ASNTRAT,0.0
HIBD,0.0
MMSAD1,0.0
34DHALDD,0.0
5HOXINDACTOX,0.0
3M2OBLOXRD,0.0
SUCD1,0.0
PYDXO_1,0.0
DHFOR,0.0
THFOR1,0.0
THFOR2,0.0
FOLD3,0.0
UDPACGLP,0.0
ECOAH9ir,0.0
HPHL,0.0
PPM,0.0
TRPTRS,0.0
PBAL,0.0
10FTHFGLULL,0.0
THFGLUS,0.0
PRFGCL,0.0
PDHcr,0.0
SPRMS,0.0
SEAHCYSHYD_1,0.0
F6PA,0.0
EX_n2_e,-5.135289070396051
N2tr,5.135289070396051
FFSD,0.0
HEX7,0.0
M1PD,0.0
PFK_3,0.0
PGL,0.0
FBA3,0.0
GLUDC,0.0
HCYSMT,0.0
TYRPpp,0.0
GLUDxi,0.0
NH3c,0.0
LLEUDr,-0.6025524512756355
HEMEAS,0.0
AGMDA,0.0
ADCPS2,0.0
ADCPS1,0.0
XYLUR2,0.0
METAMIN,0.0
SMETRAN,0.0
EX_bz_e,0.0
EX_phenol_e,0.0
EX_raffin_e,0.0
EX_acon_C_e,0.0
MCITD,0.0
UGLT,0.0
GALKr,0.0
RMI,0.0
RMPA,0.0
RMK,0.0
SBTPD,0.0
4OD,0.0
4OT,0.0
BZtex,0.0
BZt1pp,0.0
CAT23DOX,0.0
HMSD,0.0
PHENOLtex,0.0
PHENOLt2pp,0.0
PHE2MON,0.0
RAFFtex,0.0
RAFHpp,0.0
GDPmann,0.0
POLMANN,0.0
POLMANNtpp,0.0
ALGSTH,0.0
ALGtex,0.0
EX_alg_e,0.0
PHBS_syn,0.0
SK_phbg_c,0.0
DM_PHB_c,0.0
BIOMASS_Az_DJ_core_75p37M,0.0
AACOAR_syn,0.0
EX_2obut_e,0.0
2OBUTtex,0.0
2OBUTt2ipp,0.0
EX_2hb_e,0.0
2HBO,0.0
2HBtex,0.0
2HBtpp,0.0
EX_glx_e,0.0
GLXtex,0.0
GLXtpp,0.0
ACGAMK,0.0
ACM6PH,0.0
AGDC,0.0
G6PDA,0.0
MLTG1,0.0
DDGLK,0.0
GUI1,0.0
MNNH,0.0
PUNP6,0.0
PPM2,0.0
DRPA,0.0
EX_glycogen_e,0.0
GLYCOtex,0.0
GLYCOpp,0.0
EX_abt__D_e,0.0
ABTDtex,0.0
ABTDpp,0.0
ABTDG,0.0
ACNML,0.0
AMANAPEr,0.0
AMANK,0.0
EX_xylt_e,0.0
XYLTtex,0.0
XYLTpp,0.0
EX_srb__L_e,0.0
SRBtex,0.0
SRBpp,0.0
SBTD_D2,0.0
SORD_D,0.0
ACOAD1f,0.0
EX_5aptn_e,0.0
5APTNtex,0.0
5APTNpp,0.0
EX_malon_e,0.0
MALONtex,0.0
MALONpp,0.0
EX_mal__D_e,0.0
FBA,14.123614177327221
GND,0.0
FIX,20.541156281584204
NADH6,46.27910770347098
QCCOR,82.46412209822685
VNIT,0.0
FENIT,0.0
CYTCBB3pp,0.0
NADTRHD,0.0
