,Sucrose_uptake_gcdw,O2_conc,ATPM_pred,ETS_path,Growth_rate_exp,Growth_rate_pred,Oxygen_consumption_pred,ATP_production,ATPM_ATP_prect,growth_yeild_suc_pred,growth_yeild_suc_exp,growth_yeild_o2_pred,growth_yeild_o2_exp
0,2.01,12,16.258129064532266,NII_BD_F,0.06,0.09439548393942629,19.432740837876043,39.35247090346681,0.41314125114059824,46.962927333047915,29.85074626865672,4.857548645708358,3.0875726949980704
1,2.24,12,16.258129064532266,NII_BD_F,0.07,0.1125318788473991,21.292168271768485,43.3210773528406,0.3752937382446286,50.23744591401745,31.25,5.28513007276043,3.2875937812690386
2,2.24,12,16.258129064532266,NII_BD_F,0.1,0.1125318788473991,21.292168271768485,43.321077352840604,0.3752937382446285,50.23744591401745,44.64285714285714,5.28513007276043,4.696562544670055
3,2.4,12,16.258129064532266,NII_BD_F,0.12,0.12514850139207223,22.585683008389303,45.67134799650294,0.3559809328548208,52.14520891336343,50.0,5.541054540860538,5.313100336856175
4,3.79,12,16.258129064532266,NII_BD_F,0.18,0.23475540974895223,33.8230922827828,69.29601365134864,0.2346185329841964,61.9407413585626,47.4934036939314,6.9406844231227005,5.321807908487025
5,4.91,12,16.258129064532266,NII_BD_F,0.26,0.3230717675616861,42.877695439128615,88.33171547395806,0.18405766238430504,65.79873066429451,52.95315682281059,7.5347278871443875,6.0637587290368575
6,5.49,12,16.258129064532266,NII_BD_F,0.27,0.3688070242861403,47.56668635937911,98.18948963209509,0.16557911773907408,67.17796435084523,49.18032786885246,7.753473124020118,5.676241518277674
7,5.1,12,16.258129064532266,NII_BD_F,0.28,0.3380540068334914,44.41374418886583,91.56098631886499,0.17756611978722736,66.28509937911596,54.90196078431374,7.61147282237553,6.304354769310212
8,5.57,48,78.78939469734868,NII_BD_F,0.05,0.12857365564281062,60.45560510875439,119.05843498862794,0.6617707909974996,23.083241587578208,8.976660682226212,2.1267449959605527,0.8270531724900336
9,4.83,48,78.78939469734868,NII_BD_F,0.06,0.07022177637368497,54.47309945188304,106.14639805539794,0.7422710156987936,14.538670056663555,12.422360248447204,1.2891092498915542,1.101461099216485
10,4.64,48,78.78939469734868,NII_BD_F,0.06,0.055239537101884145,52.93705070214577,102.8311453292983,0.7662016643405049,11.905072651268135,12.931034482758621,1.0434947993739485,1.1334216622228244
11,6.53,48,78.78939469734868,NII_BD_F,0.12,0.20427339091087512,68.21669352847931,135.80918560471014,0.5801477591263614,31.28229569844948,18.376722817764165,2.99447804261569,1.7591002112980165
12,7.34,48,78.78939469734868,NII_BD_F,0.24,0.2681450425432957,74.7651118826224,149.2833097345415,0.5277843506916716,36.53202214486317,32.6975476839237,3.586499582375673,3.21005337859707
13,8.35,48,78.78939469734868,NII_BD_F,0.25,0.34778747235656887,82.9304236575413,166.71066849048702,0.4726115935516426,41.65119429419987,29.940119760479043,4.193725981586044,3.0145752182862044
14,8.27,48,78.78939469734868,NII_BD_F,0.26,0.34147916108423215,82.28366628923091,165.330283638531,0.4765575487042015,41.29131331127354,31.438935912938334,4.1500236496988,3.159800866019848
15,7.27,108,110.80540270135069,NII_BD_F,0.07,0.13639593006317713,80.46718581245597,157.60774810725454,0.703045402475682,18.761475937163294,9.628610729023386,1.6950503324556885,0.8699198225118533
16,7.31,108,110.80540270135069,NII_BD_F,0.08,0.13955008569934782,80.79056449661113,158.30569604959123,0.6999457724290572,19.090299001278773,10.943912448700411,1.7273067290574686,0.9902146432378959
17,7.85,108,110.80540270135069,NII_BD_F,0.1,0.18213118678763823,85.15617673270636,167.7279932711374,0.660625579191366,23.20142506848895,12.738853503184716,2.138790088701648,1.1743129369685819
18,7.5,108,110.80540270135069,NII_BD_F,0.12,0.15453232497116243,82.32661324634823,161.62094877569072,0.6855881217176523,20.604309996154992,16.0,1.8770640364951128,1.4576088492905768
19,8.74,108,110.80540270135069,NII_BD_F,0.13,0.2523111496923917,92.35135245515984,183.2573349881304,0.6046437525053366,28.86855259638349,14.874141876430206,2.7320785563470613,1.4076675278049668
20,9.32,108,110.80540270135069,NII_BD_F,0.17,0.2980464064168368,97.0403433754104,193.37758015201337,0.5730002548084788,31.979228156312956,18.240343347639485,3.0713659499721064,1.7518487062884536
21,9.97,108,110.80540270135069,NII_BD_F,0.2,0.34930143550458986,102.29524699293249,203.8603631541819,0.5435357859023694,35.035249298354046,20.060180541624874,3.4146399346269027,1.9551250510575322
22,9.82,108,110.80540270135069,NII_BD_F,0.22,0.3374733518689585,101.08257692735052,201.2721415567643,0.5505252830536436,34.365921778916345,22.40325865580448,3.338590706007677,2.176438380257333
23,9.7,108,110.80540270135069,NII_BD_F,0.23,0.3280108849604567,100.1124408748848,200.0080856042126,0.5540046161964609,33.81555515056255,23.71134020618557,3.276424808884515,2.297416764490257
24,10.36,108,110.80540270135069,NII_BD_F,0.26,0.38005445295724466,105.44818916344578,210.58973930746794,0.5261671488161689,36.6847927564908,25.0965250965251,3.6041818828027137,2.465665859818582
25,7.5,144,125.06253126563284,NII_BD_F,0.05,0.0983208219503866,85.11782604123111,165.57822969327609,0.7553078173217809,13.109442926718215,6.666666666666667,1.1551143458804969,0.5874210177287655
26,8.5,144,125.06253126563284,NII_BD_F,0.06,0.17717471285461595,93.20229314511128,183.026928251695,0.6833012631542902,20.844083865248933,7.058823529411764,1.900969459826099,0.6437609845777401
27,9.43,144,125.06253126563284,NII_BD_F,0.11,0.2505088313955338,100.72084755171998,199.25421791102474,0.627653118597863,26.565093467182802,11.66489925768823,2.487159684263955,1.092127426186671
28,11.4,144,125.06253126563284,NII_BD_F,0.21,0.4058509964768655,116.64724774636402,232.63023754274312,0.5376022162323333,35.60096460323381,18.421052631578945,3.4793019494068274,1.800299656076076
29,11.56,144,125.06253126563284,NII_BD_F,0.23,0.4184676190215422,117.94076248298478,235.3910072466552,0.5312969799843954,36.199621022624754,19.896193771626297,3.5481169547459404,1.9501315334736955
30,8.81,192,143.07153576788394,NII_BD_F,0.05,0.13061541521921824,99.23422042506078,193.43469543754418,0.7396374029191604,14.825813305246111,5.675368898978434,1.3162336002614718,0.5038584450588671
31,9.89,192,143.07153576788394,NII_BD_F,0.07,0.21577761739577278,107.96544489725147,212.2792898806367,0.6739778329215825,21.81775706731777,7.077856420626896,1.9985803569014509,0.6483555925381272
32,11.25,192,143.07153576788394,NII_BD_F,0.1,0.323018909025548,118.96032015852836,236.00951992008646,0.6062108673257265,28.712791913382045,8.88888888888889,2.715350030960643,0.8406164329983179
33,12.18,192,143.07153576788394,NII_BD_F,0.16,0.39635302756645857,126.47887456513705,252.23680957941605,0.5672111695610322,32.54129947179463,13.136288998357964,3.133748848803485,1.2650333943128145
34,12.48,192,143.07153576788394,NII_BD_F,0.17,0.42000919483773064,128.90421469630107,257.4714191469417,0.5556792914798496,33.65458291968996,13.621794871794872,3.2583045932770647,1.3188087014883167
35,13.95,192,143.07153576788394,NII_BD_F,0.21,0.5359244144669443,140.78838133900507,281.80326174285943,0.5077000701944828,38.41752075031859,15.053763440860216,3.806595468815634,1.4916003579467252
36,2.01,12,37.76888444222112,NII_CO_F,0.06,0.14356634955676623,16.991134727541873,69.81314491885931,0.5409996138423244,71.4260445556051,29.85074626865672,8.449485679379116,3.5312532660189357
37,2.24,12,37.76888444222112,NII_CO_F,0.07,0.1722393211604374,18.327362707464435,75.69869495018608,0.4989370618222036,76.89255408948097,31.25,9.397932692753832,3.819425692464206
38,2.24,12,37.76888444222112,NII_CO_F,0.1,0.1722393211604374,18.327362707464435,75.69869495018608,0.4989370618222036,76.89255408948097,44.64285714285714,9.397932692753832,5.456322417806008
39,2.4,12,37.76888444222112,NII_CO_F,0.12,0.19218573618907653,19.256912606541004,79.7929906241525,0.4733358675591347,80.07739007878189,50.0,9.98009079211362,6.231528514038099
40,3.79,12,37.76888444222112,NII_CO_F,0.18,0.3654702167503995,27.332377354768674,115.36218429173603,0.3273939781402587,96.43013634575185,47.4934036939314,13.371329248336899,6.585596183736115
41,4.91,12,37.76888444222112,NII_CO_F,0.26,0.5050951219508807,33.839226648304624,144.022254009501,0.26224339218944276,102.87069693500625,52.95315682281059,14.92631989496682,7.683390719953886
42,5.49,12,37.76888444222112,NII_CO_F,0.27,0.5774008764297013,37.20884503245717,158.8640758276293,0.23774339318349805,105.17320153546471,49.18032786885246,15.517839264455432,7.2563391786141125
43,5.1,12,37.76888444222112,NII_CO_F,0.28,0.528781489797385,34.94306715345805,148.88423012233613,0.25367954961507305,103.6826450583108,54.90196078431374,15.1326581457534,8.013034424549378
44,5.57,48,184.3421710855428,NII_CO_F,0.05,0.17208834424236724,58.294859548551905,232.23462453605913,0.7937755683667227,30.89557347259735,8.976660682226212,2.952032916367873,0.8577085593345777
45,4.83,48,184.3421710855428,NII_CO_F,0.06,0.07983617473490849,53.99569126532284,213.29850704396455,0.8642450134334351,16.52922872358354,12.422360248447204,1.4785656570745849,1.1111997752778702
46,4.64,48,184.3421710855428,NII_CO_F,0.06,0.056149806888396485,52.89185076016941,208.4365309311294,0.8844043328779649,12.101251484568207,12.931034482758621,1.0615965613114922,1.1343902536529016
47,6.53,48,184.3421710855428,NII_CO_F,0.12,0.29176683441421125,63.87215894301131,256.80039857985776,0.7178422311841448,44.68098536205379,18.376722817764165,4.5679814060228425,1.8787528398259978
48,7.34,48,184.3421710855428,NII_CO_F,0.24,0.39274556049670023,68.57800530708643,277.52777042931285,0.66422964015594,53.50756954995916,32.6975476839237,5.726990144114272,3.4996643446437465
49,8.35,48,184.3421710855428,NII_CO_F,0.25,0.518657305364993,74.44578904500722,303.37301187122586,0.607641958487037,62.114647349100956,29.940119760479043,6.966912595303834,3.3581483010255835
50,8.27,48,184.3421710855428,NII_CO_F,0.26,0.5086840978506695,73.98101409546894,301.32586403424267,0.6117701567914334,61.50956443176173,31.438935912938334,6.87587354769478,3.5144151939372246
51,7.27,108,259.6298149074537,NII_CO_F,0.07,0.1707067041773215,78.76346563841356,312.37191481308804,0.8311560758040835,23.48097719082827,9.628610729023386,2.1673335828187135,0.8887369217773533
52,7.31,108,259.6298149074537,NII_CO_F,0.08,0.1756933079344784,78.99585311318272,313.39548873157963,0.8284414557410055,24.034652248218663,10.943912448700411,2.224082670298537,1.0127113873354665
53,7.85,108,259.6298149074537,NII_CO_F,0.1,0.24301245865614265,82.1330840225661,327.2137366312162,0.793456343185456,30.957001102693333,12.738853503184716,2.958764565438391,1.2175361632898745
54,7.5,108,259.6298149074537,NII_CO_F,0.12,0.19937967578098864,80.09969361833612,318.25746484441464,0.8157854680152686,26.583956770798487,16.0,2.4891440500509905,1.498133071167329
55,8.74,108,259.6298149074537,NII_CO_F,0.13,0.35396439225295717,87.30370533617952,349.98825631765465,0.7418243618774732,40.49935838134522,14.874141876430206,4.054402855983603,1.4890547829489056
56,9.32,108,259.6298149074537,NII_CO_F,0.17,0.42627014673177394,90.67332372033201,364.83007813578274,0.7116458605444929,45.73714020727188,18.240343347639485,4.701163795942223,1.8748623412585934
57,9.97,108,259.6298149074537,NII_CO_F,0.2,0.5073024577856199,94.44962018533059,381.4631543112713,0.6806157081572223,50.88289446194783,20.060180541624874,5.371143439117942,2.1175310139686827
58,9.82,108,259.6298149074537,NII_CO_F,0.22,0.4886026936962738,93.5781671549463,377.6247521169279,0.6875338903289417,49.75587512182014,22.40325865580448,5.221332160601604,2.3509757317187567
59,9.7,108,259.6298149074537,NII_CO_F,0.23,0.4736428824247976,92.88100473063885,374.554030361453,0.6931705277791435,48.82916313657708,23.71134020618557,5.099459074526528,2.4762867355603597
60,10.36,108,259.6298149074537,NII_CO_F,0.26,0.5559218444179337,96.71539806432969,391.44300001656444,0.6632633995152988,53.66040969285074,25.0965250965251,5.74801795313054,2.6882999522688467
61,7.5,144,293.14657328664333,NII_CO_F,0.05,0.10441672506422008,84.81513065232693,334.56691146006983,0.8761971469543546,13.922230008562677,6.666666666666667,1.2311096411823468,0.5895174553813911
62,8.5,144,293.14657328664333,NII_CO_F,0.06,0.22908181899321642,90.62481752155546,360.15625942236005,0.8139427418443571,26.95080223449605,7.058823529411764,2.5278044718680777,0.6620702986323671
63,9.43,144,293.14657328664333,NII_CO_F,0.11,0.34502035634719536,96.02782630993802,383.9543530272901,0.7634932928232944,36.58752453310662,11.66489925768823,3.592920610673959,1.1455013013099515
64,11.4,144,293.14657328664333,NII_CO_F,0.21,0.5906105913873204,107.47290944231817,434.3653685130015,0.674884773365326,51.80794661292284,18.421052631578945,5.495436891510853,1.9539807853876812
65,11.56,144,293.14657328664333,NII_CO_F,0.23,0.6105570064159689,108.40245934139476,438.4596641869681,0.6685827619519402,52.81635003598346,19.896193771626297,5.632316924592323,2.121723080798885
66,8.81,192,334.9174587293647,NII_CO_F,0.05,0.14937864908361578,98.30252182919874,388.4149094161505,0.8622672575385918,16.955578783611326,5.675368898978434,1.5195810474034648,0.5086339502752057
67,9.89,192,334.9174587293647,NII_CO_F,0.07,0.28401695052694714,104.57698364796555,416.05140521542404,0.8049905721528577,28.717588526486058,7.077856420626896,2.715864816707901,0.6693633489720736
68,11.25,192,334.9174587293647,NII_CO_F,0.1,0.45356147827037724,112.47815779011633,450.85291844413854,0.7428530348326037,40.31657584625576,8.88888888888889,4.032440494951212,0.8890615028261709
69,12.18,192,334.9174587293647,NII_CO_F,0.16,0.5695000156243449,117.88116657849886,474.65101204906836,0.7056078049502645,46.75697993631732,13.136288998357964,4.831136577233533,1.3572990889384655
70,12.48,192,334.9174587293647,NII_CO_F,0.17,0.606899543803056,119.62407263926745,482.3278164377556,0.6943772416090495,48.62977113806539,13.621794871794872,5.0733897485098405,1.4211186448453712
71,13.95,192,334.9174587293647,NII_CO_F,0.21,0.7901572318786801,128.16431233703332,519.9441579423218,0.6441412094229504,56.64209547517421,15.053763440860216,6.165189181531329,1.638521645930293
72,2.01,12,16.258129064532266,NII_BD_R,0.06,0.0840046617363511,19.948702773137843,37.47407021456707,0.43385009878676967,41.79336404793588,29.85074626865672,4.21103380463759,3.007714370319542
73,2.24,12,16.258129064532266,NII_BD_R,0.07,0.10014464699601491,21.907263015347606,41.08177574720677,0.3957503970757079,44.70743169464951,31.25,4.571298885025319,3.1952873323773945
74,2.24,12,16.258129064532266,NII_BD_R,0.1,0.10014464699601491,21.907263015347606,41.08177574720677,0.3957503970757079,44.70743169464951,44.64285714285714,4.571298885025319,4.564696189110563
75,2.4,12,16.258129064532266,NII_BD_R,0.12,0.1113724628288236,23.269739705580538,43.22617160831717,0.3761177189562637,46.40519284534317,50.0,4.786149919937193,5.156912003240915
76,3.79,12,16.258129064532266,NII_BD_R,0.18,0.2089141128763616,35.10625595197865,64.70931562035337,0.25124866348329156,55.122457223314406,47.4934036939314,5.950908384025122,5.127291279543436
77,4.91,12,16.258129064532266,NII_BD_R,0.26,0.28750882370601616,44.64359278360905,82.01947482429613,0.19822278915295152,58.55576857556337,52.95315682281059,6.440091528914209,5.823904031654445
78,5.49,12,16.258129064532266,NII_BD_R,0.27,0.3282096560999515,49.58257078570324,90.98366441205222,0.1786928364514039,59.78317961747751,49.18032786885246,6.619456210096074,5.445461897628198
79,5.1,12,16.258129064532266,NII_BD_R,0.28,0.30084185500747707,46.2615338532606,84.95601968925068,0.19137112501269143,58.98859902107394,54.90196078431374,6.503067018091817,6.0525446667667095
80,5.57,48,78.78939469734868,NII_BD_R,0.05,0.11442058454205821,61.15838356192411,116.46511390243252,0.6765063979875872,20.542295249920684,8.976660682226212,1.8708896128068042,0.8175494034987695
81,4.83,48,78.78939469734868,NII_BD_R,0.06,0.06249193631531861,54.856928869596956,104.73003004074127,0.7523094824540644,12.93828909219847,12.422360248447204,1.1391803661461106,1.093754266532654
82,4.64,48,78.78939469734868,NII_BD_R,0.06,0.049158905013858896,53.238987799945384,101.71696796814487,0.7745944090864317,10.594591597814418,12.931034482758621,0.9233628783210888,1.1269936277800825
83,6.53,48,78.78939469734868,NII_BD_R,0.12,0.18178747953892277,69.33324370332137,131.6890064797618,0.5982989529916242,27.83881769355632,18.376722817764165,2.621938190527992,1.7307714682077027
84,7.34,48,78.78939469734868,NII_BD_R,0.24,0.23862829719251805,76.2307819476254,143.94742064728803,0.5473484300243561,32.51066719244115,32.6975476839237,3.1303404096847434,3.148334489929445
85,8.35,48,78.78939469734868,NII_BD_R,0.25,0.30950388463713013,84.83141605472059,159.78995363844516,0.49308102858346475,37.06633348947666,29.940119760479043,3.648458307444548,2.9470214176165257
86,8.27,48,78.78939469734868,NII_BD_R,0.26,0.3038899767207249,84.15017770960415,158.53509954013572,0.49698391665879565,36.74606731810458,31.438935912938334,3.6112814612159947,3.089714211861087
87,7.27,108,110.80540270135069,NII_BD_R,0.07,0.12138180227481794,81.21272050437402,154.85665232689706,0.7155353098260467,16.696258909878672,9.628610729023386,1.4946156405175526,0.8619339379996499
88,7.31,108,110.80540270135069,NII_BD_R,0.08,0.1241887562330222,81.55333967693225,155.49098118428574,0.7126162678851815,16.988885941589906,10.943912448700411,1.5227917915438793,0.9809530831835251
89,7.85,108,110.80540270135069,NII_BD_R,0.1,0.16208263466875877,86.15169850646815,164.05442075903346,0.6754185726217276,20.647469384555258,12.738853503184716,1.881363193978002,1.1607432207792416
90,7.5,108,110.80540270135069,NII_BD_R,0.12,0.1375217875345017,83.17128074658356,158.50404325688228,0.6990698812759749,18.336238337933562,16.0,1.6534768528275994,1.442805724798572
91,8.74,108,110.80540270135069,NII_BD_R,0.13,0.22453736023873871,93.73047509588892,178.16823783593236,0.6219144559502616,25.690773482693217,14.874141876430206,2.395564089577383,1.3869555218514187
92,9.32,108,110.80540270135069,NII_BD_R,0.17,0.26523819263269505,98.66945309798288,187.36600626806887,0.591384770953696,28.459033544280583,18.240343347639485,2.688149009697079,1.7229243161121297
93,9.97,108,110.80540270135069,NII_BD_R,0.2,0.31085119445348663,104.20451465205403,196.90952154923258,0.5627224210874252,31.17865541158341,20.060180541624874,2.9830875897406166,1.9193026393128323
94,9.82,108,110.80540270135069,NII_BD_R,0.22,0.30032511711023063,102.92719275496063,194.55667011490226,0.5695276478360298,30.583005815705764,22.40325865580448,2.9178403594977707,2.137433209936613
