,Sucrose_uptake_gcdw,O2_conc,ATPM_pred,ETS_path,Growth_rate_exp,Growth_rate_pred,Oxygen_consumption_pred,ATP_production,ATPM_ATP_prect,growth_yeild_suc_pred,growth_yeild_suc_exp,growth_yeild_o2_pred,growth_yeild_o2_exp
95,9.7,108,110.80540270135069,NII_BD_R,0.23,0.29190425523562347,101.90533523728591,193.39213041326175,0.5729571439363609,30.093222189239537,23.71134020618557,2.8644648933829253,2.2569966475694967
96,10.36,108,110.80540270135069,NII_BD_R,0.26,0.3382189955459567,107.52555158449678,203.02693527849124,0.5457670064780289,32.64662119169466,25.0965250965251,3.1454755689411567,2.4180299116688024
97,7.5,144,125.06253126563284,NII_BD_R,0.05,0.08749790821433806,85.6552437168757,163.59510601602517,0.7644637685761956,11.666387761911741,6.666666666666667,1.0215125708304922,0.5837354238961678
98,8.5,144,125.06253126563284,NII_BD_R,0.06,0.157671757169405,94.17072303083116,179.45332745074316,0.6969083997618286,18.549618490518235,7.058823529411764,1.67431821796445,0.6371406958440387
99,9.43,144,125.06253126563284,NII_BD_R,0.11,0.22293343669760682,102.09011879280988,194.20147338503082,0.6439834316688183,23.64087345679818,11.66489925768823,2.183692597616096,1.0774794005602353
100,11.4,144,125.06253126563284,NII_BD_R,0.21,0.3611759191390771,118.86561304130225,224.55410127480462,0.5569371948926639,31.68209817009448,18.421052631578945,3.0385231682907254,1.7667010216573844
101,11.56,144,125.06253126563284,NII_BD_R,0.23,0.37240373497189105,120.2280897315352,227.06380947142364,0.5507814369747557,32.21485596642656,19.896193771626297,3.0974769357431744,1.9130304782649492
102,8.81,192,143.07153576788394,NII_BD_R,0.05,0.11623759225688411,99.94815905431535,190.80019221231802,0.749850060993006,13.193824319737129,5.675368898978434,1.1629788217881682,0.5002593391723027
103,9.89,192,143.07153576788394,NII_BD_R,0.07,0.19202534912834018,109.1448767133874,207.92707136181335,0.6880851773212615,19.41611214644491,7.077856420626896,1.759362004985314,0.6413493890676959
104,11.25,192,143.07153576788394,NII_BD_R,0.1,0.2874617837072272,120.72592858036691,229.49425251302986,0.6234209972633665,25.55215855175353,8.88888888888889,2.3811105624742797,0.8283224753448907
105,12.18,192,143.07153576788394,NII_BD_R,0.16,0.3527234632354228,128.64532434234573,244.24239844731744,0.5857768212128991,28.959233434763778,13.136288998357964,2.7418288619395863,1.243729617208741
106,12.48,192,143.07153576788394,NII_BD_R,0.17,0.37377561792194314,131.1999681365323,248.99986487773288,0.5745847927995333,29.949969384771084,13.621794871794872,2.8489002187331036,1.2957320220008797
107,13.95,192,143.07153576788394,NII_BD_R,0.21,0.4769311758858841,143.71772272804705,271.1387601446805,0.5276690639565532,34.188614758844736,15.053763440860216,3.3185272270725252,1.4611976589510605
108,2.01,12,37.76888444222112,NII_CO_R,0.06,0.13184669441986238,17.573080585806025,67.68954031117038,0.5579722401510882,65.5953703581405,29.85074626865672,7.502765026090897,3.414313142595082
109,2.24,12,37.76888444222112,NII_CO_R,0.07,0.15817902464076633,19.02553438828657,73.15096550543275,0.5163142301849196,70.6156360003421,31.25,8.314038460762092,3.6792659050405874
110,2.24,12,37.76888444222112,NII_CO_R,0.1,0.15817902464076633,19.02553438828657,73.15096550543275,0.5163142301849196,70.6156360003421,44.64285714285714,8.314038460762092,5.256094150057982
111,2.4,12,37.76888444222112,NII_CO_R,0.12,0.17649716740313437,20.035937033490423,76.95021781448487,0.49082232013008836,73.54048641797266,50.0,8.809029850119625,5.989238227262238
112,3.79,12,37.76888444222112,NII_CO_R,0.18,0.3356360326512028,28.813810013699,109.81348195050113,0.34393668037268504,88.55831996073952,47.4934036939314,11.648443315605633,6.247004471620458
113,4.91,12,37.76888444222112,NII_CO_R,0.26,0.4638630319877771,35.886628530125996,136.35371535090698,0.2769919715427094,94.47312260443525,52.95315682281059,12.925790217333311,7.245038351310601
114,5.49,12,37.76888444222112,NII_CO_R,0.27,0.5302662995013605,39.54933811898997,150.09776479040286,0.2516285601918306,96.58766839733343,49.18032786885246,13.407716152062436,6.826915767532329
115,5.1,12,37.76888444222112,NII_CO_R,0.28,0.4856158265180891,37.08648167130557,140.85607637419008,0.26813812662143516,95.21878951335081,54.90196078431374,13.094146563215732,7.549920817014052
116,5.57,48,184.3421710855428,NII_CO_R,0.05,0.15804037231978502,58.99241924479381,229.68912831155436,0.8025724701932685,28.373495928148117,8.976660682226212,2.6789945952883154,0.8475665287182234
117,4.83,48,184.3421710855428,NII_CO_R,0.06,0.07331896204383638,54.31930701072596,212.1175863821884,0.869056518271896,15.179909325846042,12.422360248447204,1.3497771985448697,1.1045796292679566
118,4.64,48,184.3421710855428,NII_CO_R,0.06,0.05156616751352632,53.11945386954638,207.60597426518902,0.8879425158067473,11.113398171018604,12.931034482758621,0.9707586158578605,1.1295296850632393
119,6.53,48,184.3421710855428,NII_CO_R,0.12,0.26794922889401573,65.05483511601696,252.48464216586754,0.7301124120034234,41.03357257182476,18.376722817764165,4.118821120923028,1.8445977118533214
120,7.34,48,184.3421710855428,NII_CO_R,0.24,0.36068482662850027,70.16999850736153,271.7183569804438,0.6784310531467344,49.139622156471425,32.6975476839237,5.140157250974729,3.420265143297981
121,8.35,48,184.3421710855428,NII_CO_R,0.25,0.4763181028159495,76.54816520521082,295.7011371813351,0.6234070414565136,57.044084169574795,29.940119760479043,6.222462700954789,3.265917600112274
122,8.27,48,184.3421710855428,NII_CO_R,0.26,0.4671590314347617,76.0429638826089,293.8015110268091,0.6274377910490792,56.48839557856852,31.438935912938334,6.143356434080305,3.41911975447688
123,7.27,108,259.6298149074537,NII_CO_R,0.07,0.15677151874777773,79.45542485992061,309.8468555309265,0.8379294812031405,21.56417039171633,9.628610729023386,1.9730750798219865,0.8809971140851558
124,7.31,108,259.6298149074537,NII_CO_R,0.08,0.16135105443836878,79.70802552122154,310.79666860818935,0.8353687189445395,22.07264766598752,10.943912448700411,2.024276142625193,1.0036630499484738
125,7.85,108,259.6298149074537,NII_CO_R,0.1,0.22317478626135498,83.11813444878457,323.6191451512402,0.80226963947426,28.429909077879618,12.738853503184716,2.685031223828417,1.203106887121217
126,7.5,108,259.6298149074537,NII_CO_R,0.12,0.1831038489686792,80.90787866240113,315.3082807251888,0.8234157831514027,24.41384652915723,16.0,2.263115187245291,1.483168289465553
127,8.74,108,259.6298149074537,NII_CO_R,0.13,0.3250694553770513,88.7384991627311,344.7524861203433,0.7530904789960653,37.19330153055507,14.874141876430206,3.663229133286669,1.4649785744246409
128,9.32,108,259.6298149074537,NII_CO_R,0.17,0.39147272289063134,92.40120875159506,358.5247757406571,0.724161431720021,42.00351103976731,18.240343347639485,4.236662357340359,1.839802772028839
129,9.97,108,259.6298149074537,NII_CO_R,0.2,0.465890177862758,96.50596949773579,373.95923824618154,0.694273033941032,46.729205402483245,20.060180541624874,4.82757885639073,2.0724106606140293
130,9.82,108,259.6298149074537,NII_CO_R,0.22,0.44871691902303357,95.55871701785712,370.397439206445,0.7009492707716757,45.69418727322134,22.40325865580448,4.695719375754925,2.302249411311042
131,9.7,108,259.6298149074537,NII_CO_R,0.23,0.43497831195125847,94.80091503395423,367.54799997465585,0.7063834245468793,44.84312494342871,23.71134020618557,4.588334530267615,2.426136919855915
132,10.36,108,259.6298149074537,NII_CO_R,0.26,0.5105406508460238,98.96882594542015,383.21991574949584,0.6774956212796862,49.27998560289806,25.0965250965251,5.158600660046018,2.62708986912087
133,7.5,144,293.14657328664333,NII_CO_R,0.05,0.09589294486047381,85.23838360033463,333.0224002347665,0.8802608265389582,12.785725981396508,6.666666666666667,1.1249972232004801,0.5865901943241884
134,8.5,144,293.14657328664333,NII_CO_R,0.06,0.2103813371252732,91.55340013285876,356.7677271663421,0.8216734613721505,24.750745544149787,7.058823529411764,2.2979085082583053,0.655355234354271
135,9.43,144,293.14657328664333,NII_CO_R,0.11,0.3168555419315478,97.42636550810637,378.85088121270843,0.7737782537241986,33.60079978065195,11.66489925768823,3.2522566173854015,1.1290578215282745
136,11.4,144,293.14657328664333,NII_CO_R,0.21,0.5423976746932068,109.86694807717886,425.62917526791244,0.6887370281939017,47.57874339414094,18.421052631578945,4.93685939389329,1.9114028711572117
137,11.56,144,293.14657328664333,NII_CO_R,0.23,0.5607158174555799,110.87735072238266,429.42842757696457,0.6826436129082394,48.50482849961763,19.896193771626297,5.057081665483814,2.0743641375043267
138,8.81,192,334.9174587293647,NII_CO_R,0.05,0.13718452241340007,98.90802782984359,386.2053304412466,0.8672005079440913,15.571455438524412,5.675368898978434,1.38699077742613,0.505520139234982
139,9.89,192,334.9174587293647,NII_CO_R,0.07,0.2608319860594164,105.72824568496964,411.8502835273491,0.8132019622784218,26.373304960507213,7.077856420626896,2.467003820687591,0.6620747326932261
140,11.25,192,334.9174587293647,NII_CO_R,0.1,0.41653619953953636,114.31666816920243,444.1439281542919,0.7540741581702253,37.0254399590699,8.88888888888889,3.643704861333193,0.8747630735002526
141,12.18,192,334.9174587293647,NII_CO_R,0.16,0.5230104043457994,120.1896335444498,466.2270822006571,0.718356937028427,42.940098878965465,13.136288998357964,4.351543381254874,1.3312296184082058
142,12.48,192,334.9174587293647,NII_CO_R,0.17,0.5573569220252401,122.08413850420705,473.35068028012984,0.7075461654162193,44.660009777663475,13.621794871794872,4.565350821605982,1.3924822837992323
143,13.95,192,334.9174587293647,NII_CO_R,0.21,0.7256548586544973,131.36721280701752,508.2563108695461,0.658953861598637,52.01826943759838,15.053763440860216,5.52386583492874,1.598572394989429
144,2.01,12,28.76438219109555,NI_BD_F,0.06,0.12524626026943417,17.900828738095232,57.492314841489794,0.5003169948957682,62.31157227335034,29.85074626865672,6.996673846887003,3.351800124891
145,2.24,12,28.76438219109555,NI_BD_F,0.07,0.1490339501142389,19.479638044244044,62.88279731036325,0.4574284768078392,66.53301344385665,31.25,7.650755613412248,3.593495928466906
146,2.24,12,28.76438219109555,NI_BD_F,0.1,0.1490339501142389,19.479638044244044,62.88279731036325,0.4574284768078392,66.53301344385665,44.64285714285714,7.650755613412248,5.1335656120955795
147,2.4,12,28.76438219109555,NI_BD_F,0.12,0.16558190826714542,20.577940170260636,65.96786772359637,0.43603625800999896,68.99246177797727,50.0,8.046573510134188,5.8314874573026865
148,3.79,12,28.76438219109555,NI_BD_F,0.18,0.3093422947205413,30.11943989002945,97.0038981517438,0.29652810597466145,81.62065823760985,47.4934036939314,10.270519500030412,5.976206750763186
149,4.91,12,28.76438219109555,NI_BD_F,0.26,0.42517800179089726,37.80755477214538,121.65914521132198,0.23643419605761495,86.59429771708702,52.95315682281059,11.245847671274051,6.876932442918904
150,5.49,12,28.76438219109555,NI_BD_F,0.27,0.48516435009519737,41.78889997895534,134.42704101003216,0.21397764895344898,88.37237706652047,49.18032786885246,11.609885647612725,6.461045879072445
151,5.1,12,28.76438219109555,NI_BD_F,0.28,0.44482870209748027,39.11178854679001,125.84173176607186,0.22857586102331995,87.22131413676084,54.90196078431374,11.37326413915654,7.158966910066818
152,5.57,48,140.07003501750876,NI_BD_F,0.05,0.17366727272153185,58.216456995074175,188.21170275402454,0.7442153328827138,31.179043576576632,8.976660682226212,2.98313022958828,0.858863671559927
153,4.83,48,140.07003501750876,NI_BD_F,0.06,0.09713296626417199,53.13680966223245,172.13992254630853,0.8136987222114473,20.110344982230224,12.422360248447204,1.827978888488111,1.1291607528075898
154,4.64,48,140.07003501750876,NI_BD_F,0.06,0.07748226595757263,51.83257588758604,168.01338438487227,0.8336837897190796,16.6987642149941,12.931034482758621,1.494856557498037,1.1575731858306133
155,6.53,48,140.07003501750876,NI_BD_F,0.12,0.2729550216387936,64.80626975115678,209.06157978017558,0.6699941479672632,41.800156453107746,18.376722817764165,4.211861332042204,1.8516726924844802
156,7.34,48,140.07003501750876,NI_BD_F,0.24,0.35672905978790265,70.36642426411264,226.73876908817797,0.6177595282041775,48.600689344400905,32.6975476839237,5.0695919754137195,3.410717576030102
157,8.35,48,140.07003501750876,NI_BD_F,0.25,0.4611880456281387,77.29945643459219,248.69949819920737,0.5632099623510828,55.23210127283098,29.940119760479043,5.966252117417905,3.2341753943837928
158,8.27,48,140.07003501750876,NI_BD_F,0.26,0.4529140665516832,76.75030537158398,246.9600345072448,0.5671769332920128,54.76590889379483,31.438935912938334,5.901136996900732,3.3876086712778393
159,7.27,108,197.3486743371686,NI_BD_F,0.07,0.1849329866868513,78.05705183288754,252.62929951583027,0.7811788842996112,25.437824853762216,9.628610729023386,2.369202811845554,0.8967799623006915
160,7.31,108,197.3486743371686,NI_BD_F,0.08,0.18906997622492355,78.33162736437754,253.4980443918921,0.778501762451784,25.864565831042896,10.943912448700411,2.4137118375623827,1.0212988379248351
161,7.85,108,197.3486743371686,NI_BD_F,0.1,0.24491933499091384,82.03839703967803,265.22610021911004,0.7440771257961937,31.199915285466734,12.738853503184716,2.9854232143572736,1.2189414177806863
162,7.5,108,197.3486743371686,NI_BD_F,0.12,0.2087206765316483,79.63586113903575,257.62458255335275,0.7660320004450611,27.829423537553108,16.0,2.620938275122613,1.5068588231938969
163,8.74,108,197.3486743371686,NI_BD_F,0.13,0.33696735221692853,88.14770261568496,284.5556737122194,0.6935327339027296,38.554616958458645,14.874141876430206,3.8227581912834636,1.47479737012304
164,9.32,108,197.3486743371686,NI_BD_F,0.17,0.3969537005212431,92.12904782249753,297.15247441554504,0.664132697280493,42.59159876837373,18.240343347639485,4.308670391189137,1.8452377835005338
165,9.97,108,197.3486743371686,NI_BD_F,0.2,0.464179780517085,96.59090020940376,311.3803189530364,0.6337866021870621,46.557651004722665,20.060180541624874,4.805626404876327,2.070588425684107
166,9.82,108,197.3486743371686,NI_BD_F,0.22,0.4486660697487201,95.5612419662636,308.11882453060684,0.6404953499281089,45.689009139380865,22.40325865580448,4.695063192116263,2.3021885805718973
167,9.7,108,197.3486743371686,NI_BD_F,0.23,0.43625510113403954,94.73751537175127,305.5096289926629,0.6459654806556298,44.97475269423089,23.71134020618557,4.604882230889935,2.427760524407643
168,10.36,108,197.3486743371686,NI_BD_F,0.26,0.5045154285148004,99.26801164156913,319.86020445135483,0.6169841436688692,48.69840043579154,25.0965250965251,5.082356543379491,2.6191720343789306
169,7.5,144,222.8614307153577,NI_BD_F,0.05,0.13542483887330284,83.27540587434487,269.871682255745,0.8258051710077613,18.056645183107047,6.666666666666667,1.6262285059006112,0.6004173678294108
170,8.5,144,222.8614307153577,NI_BD_F,0.06,0.23884957732901402,90.1397941619522,291.5903041580296,0.7642964376297514,28.099950274001646,7.058823529411764,2.649768390860514,0.6656327602900813
171,9.43,144,222.8614307153577,NI_BD_F,0.11,0.33503458409284853,96.52367526942741,311.7886225271555,0.7147837176000461,35.52858792076867,11.66489925768823,3.4710093990688136,1.1396167799553425
172,11.4,144,222.8614307153577,NI_BD_F,0.21,0.5387813188504458,110.04652019599186,354.7028458143006,0.6283046029803592,47.26151919740752,18.421052631578945,4.895941442681523,1.9082838750920237
173,11.56,144,222.8614307153577,NI_BD_F,0.23,0.5553292770033497,111.14482232200855,358.1817731982262,0.6222020420676765,48.0388647926773,19.896193771626297,4.996447566351321,2.069372150631043
174,8.81,192,254.6273136568284,NI_BD_F,0.05,0.17965074249912516,96.79934454467322,313.57191677324835,0.8120220594912386,20.39168473315836,5.675368898978434,1.8559086669870553,0.5165324231810767
175,9.89,192,254.6273136568284,NI_BD_F,0.07,0.2913494600316114,104.21288389531688,337.02802842777345,0.7555078277752086,29.458994947584564,7.077856420626896,2.795714398656077,0.6717019756435861
176,11.25,192,254.6273136568284,NI_BD_F,0.1,0.4320071043311076,113.54845196643764,366.5653542148284,0.694630059085186,38.400631496098455,8.88888888888889,3.804605847544264,0.8806813150526944
177,12.18,192,254.6273136568284,NI_BD_F,0.16,0.5281921110951913,119.93233307393864,386.76367258400694,0.6583537485711565,43.36552636249518,13.136288998357964,4.404084349543665,1.3340856122707088
178,12.48,192,254.6273136568284,NI_BD_F,0.17,0.5592195326315491,121.99164956018292,393.412673279951,0.6472270238118042,44.80925742239977,13.621794871794872,4.584080423928244,1.3935380053708744
179,13.95,192,254.6273136568284,NI_BD_F,0.21,0.7112538981614225,132.08230034295968,425.3753186197659,0.5985944706031109,50.985942520532085,15.053763440860216,5.384929671232321,1.5899177971213576
180,2.01,12,50.2751375687844,NI_CO_F,0.06,0.15718875499943655,16.314706766602995,84.76344287605467,0.5931228824942755,78.2033606962371,29.85074626865672,9.634788859411781,3.677663402619221
181,2.24,12,50.2751375687844,NI_CO_F,0.07,0.18803424468850807,17.54305717787463,91.03295763140281,0.5522740211556243,83.94385923594109,31.25,10.718442218022158,3.9901825143843386
182,2.24,12,50.2751375687844,NI_CO_F,0.1,0.18803424468850807,17.54305717787463,91.03295763140281,0.5522740211556243,83.94385923594109,44.64285714285714,10.718442218022158,5.700260734834769
183,2.4,12,50.2751375687844,NI_CO_F,0.12,0.20949197664599753,18.39756181179669,95.39722041837989,0.527008411233521,87.28832360249898,50.0,11.386942399708056,6.522603442106924
184,3.79,12,50.2751375687844,NI_CO_F,0.18,0.3959060230266762,25.821070818994702,133.38341355812904,0.37692195924251326,104.4606920914713,47.4934036939314,15.332672521677011,6.9710509398234155
185,4.91,12,50.2751375687844,NI_CO_F,0.26,0.5461101467290994,31.802603256449224,163.96044046397122,0.30662968107744193,111.224062470285,52.95315682281059,17.171869306590622,8.175431360238562
186,5.49,12,50.2751375687844,NI_CO_F,0.27,0.6238944250749962,34.9001825544167,179.7949722544963,0.2796248245341417,113.64197178050931,49.18032786885246,17.876537582639116,7.736349217629834
187,5.1,12,50.2751375687844,NI_CO_F,0.28,0.571591203428615,32.81732750923166,169.14761467121204,0.2972264058615835,112.0767065546304,54.90196078431374,17.417359876968163,8.53207805910566
188,5.57,48,245.6228114057029,NI_CO_F,0.05,0.19798599691712887,57.00889750130889,298.20792636425693,0.8236629200314346,35.54506228314701,8.976660682226212,3.4728964353780607,0.8770560770597613
189,4.83,48,245.6228114057029,NI_CO_F,0.06,0.09874398661374503,53.05681356941939,278.0052478728975,0.8835186144327762,20.443889568063152,12.422360248447204,1.8610990741942819,1.130863238168198
190,4.64,48,245.6228114057029,NI_CO_F,0.06,0.07326292991421066,52.042089316636975,272.81807366565613,0.9003172264412307,15.789424550476435,12.931034482758621,1.407763040958268,1.1529129746299216
