,Sucrose_uptake_gcdw,O2_conc,ATPM_pred,ETS_path,Growth_rate_exp,Growth_rate_pred,Oxygen_consumption_pred,ATP_production,ATPM_ATP_prect,growth_yeild_suc_pred,growth_yeild_suc_exp,growth_yeild_o2_pred,growth_yeild_o2_exp
191,6.53,48,245.6228114057029,NI_CO_F,0.12,0.3267323886620505,62.1359253048413,324.4168065692641,0.7571211060338872,50.03558785023744,18.376722817764165,5.2583491282875165,1.9312499075418168
192,7.34,48,245.6228114057029,NI_CO_F,0.24,0.43536215669685263,66.46185501407167,346.530549242239,0.7088056505921576,59.31364532654668,32.6975476839237,6.550556805925374,3.6110939116758907
193,8.35,48,245.6228114057029,NI_CO_F,0.25,0.5708140896785056,71.85591551570482,374.0011562285836,0.6567434547062793,68.36096882377312,29.940119760479043,7.943870530099202,3.4791846740211674
194,8.27,48,245.6228114057029,NI_CO_F,0.26,0.5600852236997591,71.4286631987438,371.81902483509504,0.6605977505175771,67.72493636030944,31.438935912938334,7.841183057582536,3.6399953233980242
195,7.27,108,346.17308654327167,NI_CO_F,0.07,0.2012263935327665,77.24799384266217,404.44536222484436,0.8559205244411302,27.679008739032533,9.628610729023386,2.604940057635958,0.9061724003159902
196,7.31,108,346.17308654327167,NI_CO_F,0.08,0.20659082652214084,77.4616200011428,405.53739890005335,0.8536156899023454,28.26139897703705,10.943912448700411,2.6670088557287204,1.0327695186186365
197,7.85,108,346.17308654327167,NI_CO_F,0.1,0.27901067187868517,80.3455731406296,420.27989401536973,0.8236727273244531,35.54276074887709,12.738853503184716,3.472632790736712,1.2446236437316724
198,7.5,108,346.17308654327167,NI_CO_F,0.12,0.2320718832216511,78.47634425392513,410.72457310729385,0.8428350997466145,30.942917762886815,16.0,2.9572208724547413,1.529123217204374
199,8.74,108,346.17308654327167,NI_CO_F,0.13,0.3983693058921911,85.0987551668212,444.5777100387621,0.778655966609503,45.58001211581134,14.874141876430206,4.681258910441849,1.5276369171929456
200,9.32,108,346.17308654327167,NI_CO_F,0.17,0.4761535842380906,88.1963344647887,460.41224182928715,0.7518763731560957,51.08944036889384,18.240343347639485,5.398791084998992,1.9275177481199108
201,9.97,108,346.17308654327167,NI_CO_F,0.2,0.5633256203154035,91.66775954009722,478.1578378014283,0.7239724190969596,56.50206823624909,20.060180541624874,6.145297137637515,2.1817921699342526
202,9.82,108,346.17308654327167,NI_CO_F,0.22,0.5432089966052446,90.86666144579529,474.0627002693956,0.7302263737403342,55.31659843230596,22.40325865580448,5.978089080881277,2.4211299997110234
203,9.7,108,346.17308654327167,NI_CO_F,0.23,0.5271156976371327,90.22578297035352,470.7865902437692,0.7353078734974721,54.34182449867348,23.71134020618557,5.842184797779288,2.549160477505345
204,10.36,108,346.17308654327167,NI_CO_F,0.26,0.6156288419617689,93.75061458528205,488.8051953847117,0.7082025514700552,59.42363339399314,25.0965250965251,6.5666645993211095,2.77331515265413
205,7.5,144,390.9454727363682,NI_CO_F,0.05,0.13199752259365927,83.44559113069566,437.3634587102678,0.8938686233395431,17.59966967915457,6.666666666666667,1.5818393854615964,0.5991928311909026
206,8.5,144,390.9454727363682,NI_CO_F,0.06,0.2661083473279785,88.78624509270861,464.66437559048404,0.8413502159264185,31.30686439152688,7.058823529411764,2.9971798790467385,0.6757803524335254
207,9.43,144,390.9454727363682,NI_CO_F,0.11,0.3908314143308819,93.75305327738057,490.0542282890846,0.7977596155047317,41.44553704463223,11.66489925768823,4.16873265102691,1.1732951211151568
208,11.4,144,390.9454727363682,NI_CO_F,0.21,0.6550297390574443,104.27414158254604,543.8370345431099,0.7188651156587939,57.45874904012669,18.421052631578945,6.28180418573771,2.0139221173425694
209,11.56,144,390.9454727363682,NI_CO_F,0.23,0.6764874710149493,105.12864621646807,548.2051812439445,0.713137135714889,58.519677423438516,19.896193771626297,6.434853823019931,2.187795698675812
210,8.81,192,446.72336168084047,NI_CO_F,0.05,0.18300905819091692,96.63258555009347,506.3146513845976,0.8823038410190278,20.772878341761285,5.675368898978434,1.8938648608967072,0.517423803941171
211,9.89,192,446.72336168084047,NI_CO_F,0.07,0.32784874890394966,102.40049182906742,535.7996416152301,0.8337507661149998,33.14951960606164,7.077856420626896,3.2016325610155563,0.6835904667025222
212,11.25,192,446.72336168084047,NI_CO_F,0.1,0.5102394705426475,109.66378121740485,572.9288885723249,0.779718688638699,45.354619603790894,8.88888888888889,4.6527619682483365,0.9118780958478286
213,12.18,192,446.72336168084047,NI_CO_F,0.16,0.6349625375455632,114.63058940207712,598.3187412709268,0.746631069472982,52.131571227057734,13.136288998357964,5.53920677593635,1.395787990226462
214,12.48,192,446.72336168084047,NI_CO_F,0.17,0.675195784965787,116.23278559068108,606.5090163349903,0.7365485914460072,54.10222635943806,13.621794871794872,5.808995986240225,1.4625821719412504
215,13.95,192,446.72336168084047,NI_CO_F,0.21,0.8723386973252588,124.0835469148399,646.4834682276762,0.6910050815460529,62.53323995163146,15.053763440860216,7.030252753203096,1.6924081010041212
216,2.01,12,28.76438219109555,NI_BD_R,0.06,0.12159314675008955,18.08222607935812,56.830274119092095,0.5061454064222466,60.49410286074108,29.85074626865672,6.724456724324169,3.3181755242233915
217,2.24,12,28.76438219109555,NI_BD_R,0.07,0.1446870104384868,19.695487701155834,62.08365551989728,0.4633165033569393,64.59241537432446,31.25,7.346200948859765,3.5541135645954096
218,2.24,12,28.76438219109555,NI_BD_R,0.1,0.1446870104384868,19.695487701155834,62.08365551989728,0.4633165033569393,64.59241537432446,44.64285714285714,7.346200948859765,5.077305092279157
219,2.4,12,28.76438219109555,NI_BD_R,0.12,0.16075230691737938,20.81775665544976,65.51710110464734,0.4390362471189251,66.98012788224142,50.0,7.721884234596285,5.764309862301416
220,3.79,12,28.76438219109555,NI_BD_R,0.18,0.3003195700965189,30.567468195768264,95.34515962247012,0.30168686386379084,79.23999210989945,47.4934036939314,9.824810094612118,5.888613307690267
221,4.91,12,28.76438219109555,NI_BD_R,0.26,0.4127766454559145,38.4233508757848,119.37927871582612,0.24094953915383518,84.06856322931048,52.95315682281059,10.742859122056817,6.766718520738321
222,5.49,12,28.76438219109555,NI_BD_R,0.27,0.47101334519517035,42.49157583507789,131.8255189606974,0.21820040928245005,85.79478054556837,49.18032786885246,11.084864139266324,6.354200678457966
223,5.1,12,28.76438219109555,NI_BD_R,0.28,0.43185418502567074,39.75604525898809,123.45649534761021,0.23299205205935203,84.67729118150407,54.90196078431374,10.86260422062571,7.042954050785455
224,5.57,48,140.07003501750876,NI_BD_R,0.05,0.1686018419412673,58.467983719021234,187.33514496556276,0.7476975825505534,30.269630510101845,8.976660682226212,2.883660957961451,0.8551688773856868
225,4.83,48,140.07003501750876,NI_BD_R,0.06,0.09429984572652465,53.27748980542333,171.64965943135144,0.8160227959760534,19.523777583131398,12.422360248447204,1.769975388685176,1.126179184100606
226,4.64,48,140.07003501750876,NI_BD_R,0.06,0.07522230615785015,51.94479542220022,167.62230503742822,0.8356288561133476,16.211703913329774,12.931034482758621,1.448120173473656,1.1550724093208602
227,6.53,48,140.07003501750876,NI_BD_R,0.12,0.26499362081496447,65.20159744481694,207.68388295598442,0.6744386373361219,40.58095265160252,18.376722817764165,4.064219761475025,1.840445705361152
228,7.34,48,140.07003501750876,NI_BD_R,0.24,0.3463241842391243,70.88308402590938,224.8531306353078,0.6229401148285107,47.18313136772811,32.6975476839237,4.885850961458377,3.3858571942534907
229,8.35,48,140.07003501750876,NI_BD_R,0.25,0.44773636826212193,77.96740679989018,246.26169872933082,0.5687853033591773,53.621121947559516,29.940119760479043,5.74260946514836,3.2064680648113093
230,8.27,48,140.07003501750876,NI_BD_R,0.26,0.439703720022679,77.40627232274316,244.56597056346766,0.5727290460516419,53.16852720951378,31.438935912938334,5.680466283008014,3.358900928802484
231,7.27,108,197.3486743371686,NI_BD_R,0.07,0.17953896380423529,78.324894976645,251.69587983762216,0.7840759032864787,24.69586847376001,9.628610729023386,2.292233699869887,0.8937132953816623
232,7.31,108,197.3486743371686,NI_BD_R,0.08,0.1835552879238688,78.60546221521011,252.54374392053722,0.7814435284497259,25.1101625066852,10.943912448700411,2.3351467283701175,1.01774097811386
233,7.85,108,197.3486743371686,NI_BD_R,0.1,0.23777566354016733,82.39311993595584,263.98990904012095,0.7475614316272056,30.289893444607305,12.738853503184716,2.885867942917932,1.2136935714745356
234,7.5,108,197.3486743371686,NI_BD_R,0.12,0.20263282749289002,79.93815659846514,256.57109831452374,0.7691773377188574,27.017710332385338,16.0,2.534869905878974,1.5011604608643687
235,8.74,108,197.3486743371686,NI_BD_R,0.13,0.3271388752042983,88.63574099424305,282.8548848854026,0.6977029030880041,37.430077254496375,14.874141876430206,3.6908234932626804,1.4666769696035327
236,9.32,108,197.3486743371686,NI_BD_R,0.17,0.38537557494022967,92.7039659535541,295.1489140879017,0.6686410314164122,41.34931061590447,18.240343347639485,4.157055968169774,1.8337942530438474
237,9.97,108,197.3486743371686,NI_BD_R,0.2,0.4506408418855872,97.2631835803615,308.92670543551617,0.6388203766940511,45.19968323827353,20.060180541624874,4.6332108953975935,2.056276513247734
238,9.82,108,197.3486743371686,NI_BD_R,0.22,0.4355796264366575,96.21105643571077,305.7472151245232,0.6454635220693454,44.35637743754149,22.40325865580448,4.527334410133167,2.286639479392956
239,9.7,108,197.3486743371686,NI_BD_R,0.23,0.4235306540774775,95.36935471999028,303.2036228757282,0.6508783518660476,43.66295402860593,23.71134020618557,4.440951239745587,2.4116761686738135
240,10.36,108,197.3486743371686,NI_BD_R,0.26,0.48980000205287977,99.99871415645319,317.1933802440994,0.6221714784378443,47.2779924761467,25.0965250965251,4.898063001955827,2.600033432362105
241,7.5,144,222.8614307153577,NI_BD_R,0.05,0.1314748422133265,83.47154510963308,269.18814703694073,0.8279020943844693,17.52997896177687,6.666666666666667,1.5750857617484495,0.5990065229334028
242,8.5,144,222.8614307153577,NI_BD_R,0.06,0.23188294520637953,90.4857260739685,290.38474911022706,0.767469474200113,27.28034649486818,7.058823529411764,2.5626466766352123,0.6630880096044361
243,9.43,144,222.8614307153577,NI_BD_R,0.11,0.3252624809901439,97.00891437082171,310.0975890384252,0.7186815976429349,34.492309755052375,11.66489925768823,3.3529133183246524,1.1339164108106516
244,11.4,144,222.8614307153577,NI_BD_R,0.21,0.5230664438862734,110.82685087054752,351.8548951227689,0.6333901668117964,45.88302139353276,18.421052631578945,4.719672532220976,1.8948476686871916
245,11.56,144,222.8614307153577,NI_BD_R,0.23,0.5391317403651718,111.94911982484125,355.24635145449497,0.6273433345701933,46.63769380321555,19.896193771626297,4.815864039026948,2.054504763948698
246,8.81,192,254.6273136568284,NI_BD_R,0.05,0.17441078918839278,97.05953727998148,312.6651583779687,0.8143769999118974,19.79691137212177,5.675368898978434,1.796946431810004,0.5151477268613818
247,9.89,192,254.6273136568284,NI_BD_R,0.07,0.2828515404209898,104.63485272147307,335.55748861713624,0.7588187487818298,28.59975130647015,7.077856420626896,2.703224910861305,0.6689931526575817
248,11.25,192,254.6273136568284,NI_BD_R,0.1,0.4194065604915751,114.17413883297343,364.3848674368137,0.6987867400969447,37.28058315480668,8.88888888888889,3.6733936842311503,0.8758550843662687
249,12.18,192,254.6273136568284,NI_BD_R,0.16,0.512786096275062,120.69732712980064,384.0977073649604,0.6629232842957005,42.10066471880641,13.136288998357964,4.248529014429626,1.3256300185333216
250,12.48,192,254.6273136568284,NI_BD_R,0.17,0.5429085271729176,122.80158141909303,390.4566879869305,0.6521269105918128,43.50228583116327,13.621794871794872,4.421022277556003,1.3843469932185144
251,13.95,192,254.6273136568284,NI_BD_R,0.21,0.6905084385726963,133.1124274366692,421.6156930346664,0.6039322488783458,49.49881280091013,15.053763440860216,5.1874077565088275,1.5776137814022777
252,2.01,12,50.2751375687844,NI_CO_R,0.06,0.1535984482892612,16.49298540156962,84.10941520676681,0.5977349556549959,76.41713845236877,29.85074626865672,9.312956056739333,3.637910210863939
253,2.24,12,50.2751375687844,NI_CO_R,0.07,0.18373940432005215,17.756319815336322,90.2555088007334,0.5570312353984079,82.02651978573756,31.25,10.347831433028958,3.9422583467741026
254,2.24,12,50.2751375687844,NI_CO_R,0.1,0.18373940432005215,17.756319815336322,90.25550880073341,0.5570312353984078,82.02651978573756,44.64285714285714,10.347831433028958,5.631797638248718
255,2.4,12,50.2751375687844,NI_CO_R,0.12,0.2047070259062411,18.63516114662938,94.53640853440766,0.5318071455029536,85.29459412760046,50.0,10.984988232487988,6.439439887629032
256,3.79,12,50.2751375687844,NI_CO_R,0.18,0.3868632384385431,26.270095212355216,131.76126413932334,0.38156234988474197,102.07473309724092,47.4934036939314,14.726373669806707,6.851897511027798
257,4.91,12,50.2751375687844,NI_CO_R,0.26,0.5336365895437039,32.42198453150127,161.7228582964959,0.31087218033589337,108.68362312499059,52.95315682281059,16.45909703723476,8.019250016832974
258,5.49,12,50.2751375687844,NI_CO_R,0.27,0.6096442177945888,35.60778435748763,177.23868384217457,0.2836578137397636,111.04630560921471,49.18032786885246,17.1210938505471,7.582611635964488
259,5.1,12,50.2751375687844,NI_CO_R,0.28,0.5585356401776157,33.46560861242783,166.8056287338734,0.3013995268049068,109.51679219168936,54.90196078431374,16.689839609556575,8.366798382265753
260,5.57,48,245.6228114057029,NI_CO_R,0.05,0.1934638512121298,57.23344710901653,297.3885123675591,0.8259324122853943,34.73318693215975,8.976660682226212,3.380258589765277,0.8736150367592139
261,4.83,48,245.6228114057029,NI_CO_R,0.06,0.09648860137479777,53.16880595172361,277.5965714716316,0.884819326490867,19.9769361024426,12.422360248447204,1.814759606646194,1.1284812386886964
262,4.64,48,245.6228114057029,NI_CO_R,0.06,0.07158955074088631,52.12518187079698,272.5148569172717,0.9013189746211433,15.428782487259982,12.931034482758621,1.3734158456911632,1.1510751204422152
263,6.53,48,245.6228114057029,NI_CO_R,0.12,0.3192695807310338,62.506495096862146,323.06454380013724,0.7602902148174348,48.89273824364989,18.376722817764165,5.1077824830248915,1.9198004913576419
264,7.34,48,245.6228114057029,NI_CO_R,0.24,0.42541816501257723,66.95562933660868,344.7286953213796,0.7125104893769187,57.958878067108614,32.6975476839237,6.353732602136494,3.5844633584644323
265,8.35,48,245.6228114057029,NI_CO_R,0.25,0.5577762762771326,72.50331524048688,371.6556556524426,0.6608881303703326,66.79955404516558,29.940119760479043,7.693114093156148,3.4481181883997003
266,8.27,48,245.6228114057029,NI_CO_R,0.26,0.5472924654839282,72.06389457483404,369.51760964821005,0.6647120597027619,66.17804903070474,31.438935912938334,7.594544656694869,3.607909363405354
267,7.27,108,346.17308654327167,NI_CO_R,0.07,0.19663023478710184,77.4762186082104,403.61253704562347,0.8576866543274423,27.04679983316394,9.628610729023386,2.537943104598865,0.9035030523880251
268,7.31,108,346.17308654327167,NI_CO_R,0.08,0.20187214018372063,77.69592894103715,404.68237168864704,0.8554192392882608,27.615887850030184,10.943912448700411,2.598233175600743,1.0296549779424273
269,7.85,108,346.17308654327167,NI_CO_R,0.1,0.27263786303816845,80.66201843420117,419.12513936947636,0.8259420732052667,34.73093796664566,12.738853503184716,3.3800029844352166,1.239740858723657
270,7.5,108,346.17308654327167,NI_CO_R,0.12,0.22677119081762212,78.7395530219637,409.7640862430066,0.8448107049039361,30.236158775682952,16.0,2.880016232177065,1.5240116992603077
271,8.74,108,346.17308654327167,NI_CO_R,0.13,0.3892702581129165,85.55057333959965,442.9289601767605,0.7815544199347989,44.53893113420097,14.874141876430206,4.550177081428525,1.5195690095957033
272,9.32,108,346.17308654327167,NI_CO_R,0.17,0.46527788636378853,88.73637316558506,458.4415625005925,0.7551084257174528,49.92251999611465,18.240343347639485,5.243372810556099,1.9157871111407074
273,9.97,108,346.17308654327167,NI_CO_R,0.2,0.5504588490586452,92.30666607401257,475.82637544969907,0.727519751750009,55.21151946425728,20.060180541624874,5.963370496094841,2.1666907549194514
274,9.82,108,346.17308654327167,NI_CO_R,0.22,0.5308017038214561,91.48275232591799,471.8144955383813,0.733705915813922,54.05312666206274,22.40325865580448,5.802205228045753,2.4048248921963378
275,9.7,108,346.17308654327167,NI_CO_R,0.23,0.5150759876313715,90.82362132742539,468.60499160926753,0.7387311120064165,53.100617281584704,23.71134020618557,5.67116769958431,2.532380856856987
276,10.36,108,346.17308654327167,NI_CO_R,0.26,0.6015674266754484,94.44884181906279,486.2572632191414,0.711913451434168,58.066353926201586,25.0965250965251,6.369240904275788,2.752813004293756
277,7.5,144,390.9454727363682,NI_CO_R,0.05,0.12898260214894874,83.59529864727955,436.8171543290145,0.8949865381017171,17.1976802865265,6.666666666666667,1.5429408619398028,0.5981197604301777
278,8.5,144,390.9454727363682,NI_CO_R,0.06,0.26003023706452555,89.08805696795423,463.56302040462435,0.8433491359926177,30.591792595826533,7.058823529411764,2.91880018393555,0.6734909486417752
279,9.43,144,390.9454727363682,NI_CO_R,0.11,0.38190453753587583,94.19632220617856,488.4366758549291,0.8004015506249231,40.49889051281823,11.66489925768823,4.054346587969289,1.167773830481726
280,11.4,144,390.9454727363682,NI_CO_R,0.21,0.6400683783194411,105.01705609791055,541.1260320238866,0.722466578209475,56.146348975389564,18.421052631578945,6.094899267816897,1.9996751747088652
281,11.56,144,390.9454727363682,NI_CO_R,0.23,0.6610359999064056,105.89589742924417,545.4053705960732,0.7167979888227065,57.18304497460256,19.896193771626297,6.242319258383792,2.1719443867377177
282,8.81,192,446.72336168084047,NI_CO_R,0.05,0.1788289967756259,96.84014877609756,505.55722315159517,0.8836257128243761,20.298410530718034,5.675368898978434,1.8466410784755538,0.5163147788589642
283,9.89,192,446.72336168084047,NI_CO_R,0.07,0.3203604424844221,102.77232776242393,534.4427585132461,0.8358675546911138,32.39236021076057,7.077856420626896,3.1171858170322935,0.681117198802942
284,11.25,192,446.72336168084047,NI_CO_R,0.1,0.4985852259694554,110.24247907853962,570.8171363760664,0.7826032773244034,44.318686752840485,8.88888888888889,4.522623494472128,0.9070913574862317
285,12.18,192,446.72336168084047,NI_CO_R,0.16,0.6204595264402505,115.35074431673516,595.6907918262704,0.7499249070331855,50.940847819396595,13.136288998357964,5.378894866396053,1.3870738411593162
286,12.48,192,446.72336168084047,NI_CO_R,0.17,0.6597738169157397,116.99857181298168,603.7145516491069,0.7399579163042713,52.866491740043244,13.621794871794872,5.63916128797167,1.4530091894774524
287,13.95,192,446.72336168084047,NI_CO_R,0.21,0.8524138402410824,125.07292654435322,642.8989895783989,0.6948577753618703,61.104934784306984,15.053763440860216,6.815334571537353,1.6790204387320387
