,ETS_path,Oxygen_conc,group,ATPM_pred,Growth_rate,Sucrose_uptake_p,Sucrose_uptake_gcdw
0,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.06,2.65,2.01
1,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.07,2.96,2.24
2,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.1,2.96,2.24
3,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.12,3.16,2.4
4,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.18,5.0,3.79
5,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.26,6.48,4.91
6,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.27,7.24,5.49
7,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.28,6.73,5.1
8,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.06,2.65,2.01
9,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.07,2.96,2.24
10,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.1,2.96,2.24
11,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.12,3.16,2.4
12,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.18,5.0,3.79
13,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.26,6.48,4.91
14,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.27,7.24,5.49
15,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.28,6.73,5.1
16,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.06,2.65,2.01
17,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.07,2.96,2.24
18,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.1,2.96,2.24
19,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.12,3.16,2.4
20,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.18,5.0,3.79
21,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.26,6.48,4.91
22,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.27,7.24,5.49
23,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.28,6.73,5.1
24,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.06,2.65,2.01
25,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.07,2.96,2.24
26,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.1,2.96,2.24
27,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.12,3.16,2.4
28,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.18,5.0,3.79
29,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.26,6.48,4.91
30,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.27,7.24,5.49
31,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.28,6.73,5.1
32,NI_BD_F,12,NI_BD_F_12,28.76438219109555,0.06,2.65,2.01
33,NI_BD_F,12,NI_BD_F_12,28.76438219109555,0.07,2.96,2.24
34,NI_BD_F,12,NI_BD_F_12,28.76438219109555,0.1,2.96,2.24
35,NI_BD_F,12,NI_BD_F_12,28.76438219109555,0.12,3.16,2.4
36,NI_BD_F,12,NI_BD_F_12,28.76438219109555,0.18,5.0,3.79
37,NI_BD_F,12,NI_BD_F_12,28.76438219109555,0.26,6.48,4.91
38,NI_BD_F,12,NI_BD_F_12,28.76438219109555,0.27,7.24,5.49
39,NI_BD_F,12,NI_BD_F_12,28.76438219109555,0.28,6.73,5.1
40,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.06,2.65,2.01
41,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.07,2.96,2.24
42,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.1,2.96,2.24
43,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.12,3.16,2.4
44,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.18,5.0,3.79
45,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.26,6.48,4.91
46,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.27,7.24,5.49
47,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.28,6.73,5.1
48,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.06,2.65,2.01
49,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.07,2.96,2.24
50,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.1,2.96,2.24
51,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.12,3.16,2.4
52,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.18,5.0,3.79
53,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.26,6.48,4.91
54,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.27,7.24,5.49
55,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.28,6.73,5.1
56,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.06,2.65,2.01
57,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.07,2.96,2.24
58,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.1,2.96,2.24
59,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.12,3.16,2.4
60,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.18,5.0,3.79
61,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.26,6.48,4.91
62,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.27,7.24,5.49
63,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.28,6.73,5.1
64,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.05,7.35,5.57
65,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.06,6.38,4.83
66,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.06,6.12,4.64
67,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.12,8.62,6.53
68,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.24,9.69,7.34
69,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.25,11.02,8.35
70,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.26,10.92,8.27
71,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.05,7.35,5.57
72,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.06,6.38,4.83
73,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.06,6.12,4.64
74,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.12,8.62,6.53
75,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.24,9.69,7.34
76,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.25,11.02,8.35
77,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.26,10.92,8.27
78,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.05,7.35,5.57
79,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.06,6.38,4.83
80,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.06,6.12,4.64
81,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.12,8.62,6.53
82,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.24,9.69,7.34
83,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.25,11.02,8.35
84,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.26,10.92,8.27
85,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.05,7.35,5.57
86,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.06,6.38,4.83
87,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.06,6.12,4.64
88,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.12,8.62,6.53
89,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.24,9.69,7.34
90,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.25,11.02,8.35
91,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.26,10.92,8.27
92,NI_BD_F,48,NI_BD_F_48,140.07003501750876,0.05,7.35,5.57
93,NI_BD_F,48,NI_BD_F_48,140.07003501750876,0.06,6.38,4.83
94,NI_BD_F,48,NI_BD_F_48,140.07003501750876,0.06,6.12,4.64
95,NI_BD_F,48,NI_BD_F_48,140.07003501750876,0.12,8.62,6.53
96,NI_BD_F,48,NI_BD_F_48,140.07003501750876,0.24,9.69,7.34
97,NI_BD_F,48,NI_BD_F_48,140.07003501750876,0.25,11.02,8.35
98,NI_BD_F,48,NI_BD_F_48,140.07003501750876,0.26,10.92,8.27
99,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.05,7.35,5.57
100,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.06,6.38,4.83
101,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.06,6.12,4.64
102,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.12,8.62,6.53
103,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.24,9.69,7.34
104,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.25,11.02,8.35
105,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.26,10.92,8.27
106,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.05,7.35,5.57
107,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.06,6.38,4.83
108,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.06,6.12,4.64
109,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.12,8.62,6.53
110,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.24,9.69,7.34
111,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.25,11.02,8.35
112,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.26,10.92,8.27
113,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.05,7.35,5.57
114,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.06,6.38,4.83
115,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.06,6.12,4.64
116,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.12,8.62,6.53
117,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.24,9.69,7.34
118,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.25,11.02,8.35
119,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.26,10.92,8.27
120,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.07,9.59,7.27
121,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.08,9.64,7.31
122,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.1,10.36,7.85
123,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.12,9.9,7.5
124,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.13,11.53,8.74
125,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.17,12.3,9.32
126,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.2,13.16,9.97
127,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.22,12.96,9.82
128,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.23,12.81,9.7
129,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.26,13.67,10.36
130,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.07,9.59,7.27
131,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.08,9.64,7.31
132,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.1,10.36,7.85
133,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.12,9.9,7.5
134,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.13,11.53,8.74
135,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.17,12.3,9.32
136,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.2,13.16,9.97
137,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.22,12.96,9.82
138,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.23,12.81,9.7
139,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.26,13.67,10.36
140,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.07,9.59,7.27
141,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.08,9.64,7.31
142,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.1,10.36,7.85
143,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.12,9.9,7.5
144,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.13,11.53,8.74
145,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.17,12.3,9.32
146,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.2,13.16,9.97
147,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.22,12.96,9.82
148,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.23,12.81,9.7
149,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.26,13.67,10.36
150,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.07,9.59,7.27
151,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.08,9.64,7.31
152,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.1,10.36,7.85
153,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.12,9.9,7.5
154,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.13,11.53,8.74
155,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.17,12.3,9.32
156,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.2,13.16,9.97
157,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.22,12.96,9.82
158,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.23,12.81,9.7
159,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.26,13.67,10.36
160,NI_BD_F,108,NI_BD_F_108,197.3486743371686,0.07,9.59,7.27
161,NI_BD_F,108,NI_BD_F_108,197.3486743371686,0.08,9.64,7.31
162,NI_BD_F,108,NI_BD_F_108,197.3486743371686,0.1,10.36,7.85
163,NI_BD_F,108,NI_BD_F_108,197.3486743371686,0.12,9.9,7.5
164,NI_BD_F,108,NI_BD_F_108,197.3486743371686,0.13,11.53,8.74
165,NI_BD_F,108,NI_BD_F_108,197.3486743371686,0.17,12.3,9.32
166,NI_BD_F,108,NI_BD_F_108,197.3486743371686,0.2,13.16,9.97
167,NI_BD_F,108,NI_BD_F_108,197.3486743371686,0.22,12.96,9.82
168,NI_BD_F,108,NI_BD_F_108,197.3486743371686,0.23,12.81,9.7
169,NI_BD_F,108,NI_BD_F_108,197.3486743371686,0.26,13.67,10.36
170,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.07,9.59,7.27
171,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.08,9.64,7.31
172,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.1,10.36,7.85
173,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.12,9.9,7.5
174,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.13,11.53,8.74
175,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.17,12.3,9.32
176,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.2,13.16,9.97
177,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.22,12.96,9.82
178,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.23,12.81,9.7
179,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.26,13.67,10.36
180,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.07,9.59,7.27
181,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.08,9.64,7.31
182,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.1,10.36,7.85
183,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.12,9.9,7.5
184,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.13,11.53,8.74
185,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.17,12.3,9.32
186,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.2,13.16,9.97
187,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.22,12.96,9.82
188,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.23,12.81,9.7
189,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.26,13.67,10.36
190,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.07,9.59,7.27
191,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.08,9.64,7.31
192,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.1,10.36,7.85
193,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.12,9.9,7.5
194,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.13,11.53,8.74
195,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.17,12.3,9.32
196,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.2,13.16,9.97
197,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.22,12.96,9.82
198,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.23,12.81,9.7
199,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.26,13.67,10.36
200,NII_BD_F,144,NII_BD_F_144,125.06253126563284,0.05,9.9,7.5
201,NII_BD_F,144,NII_BD_F_144,125.06253126563284,0.06,11.22,8.5
202,NII_BD_F,144,NII_BD_F_144,125.06253126563284,0.11,12.45,9.43
203,NII_BD_F,144,NII_BD_F_144,125.06253126563284,0.21,15.05,11.4
204,NII_BD_F,144,NII_BD_F_144,125.06253126563284,0.23,15.26,11.56
205,NII_BD_R,144,NII_BD_R_144,125.06253126563284,0.05,9.9,7.5
206,NII_BD_R,144,NII_BD_R_144,125.06253126563284,0.06,11.22,8.5
207,NII_BD_R,144,NII_BD_R_144,125.06253126563284,0.11,12.45,9.43
208,NII_BD_R,144,NII_BD_R_144,125.06253126563284,0.21,15.05,11.4
209,NII_BD_R,144,NII_BD_R_144,125.06253126563284,0.23,15.26,11.56
210,NII_CO_F,144,NII_CO_F_144,293.14657328664333,0.05,9.9,7.5
211,NII_CO_F,144,NII_CO_F_144,293.14657328664333,0.06,11.22,8.5
212,NII_CO_F,144,NII_CO_F_144,293.14657328664333,0.11,12.45,9.43
213,NII_CO_F,144,NII_CO_F_144,293.14657328664333,0.21,15.05,11.4
214,NII_CO_F,144,NII_CO_F_144,293.14657328664333,0.23,15.26,11.56
215,NII_CO_R,144,NII_CO_R_144,293.14657328664333,0.05,9.9,7.5
216,NII_CO_R,144,NII_CO_R_144,293.14657328664333,0.06,11.22,8.5
217,NII_CO_R,144,NII_CO_R_144,293.14657328664333,0.11,12.45,9.43
218,NII_CO_R,144,NII_CO_R_144,293.14657328664333,0.21,15.05,11.4
219,NII_CO_R,144,NII_CO_R_144,293.14657328664333,0.23,15.26,11.56
220,NI_BD_F,144,NI_BD_F_144,222.8614307153577,0.05,9.9,7.5
221,NI_BD_F,144,NI_BD_F_144,222.8614307153577,0.06,11.22,8.5
222,NI_BD_F,144,NI_BD_F_144,222.8614307153577,0.11,12.45,9.43
223,NI_BD_F,144,NI_BD_F_144,222.8614307153577,0.21,15.05,11.4
224,NI_BD_F,144,NI_BD_F_144,222.8614307153577,0.23,15.26,11.56
225,NI_BD_R,144,NI_BD_R_144,222.8614307153577,0.05,9.9,7.5
226,NI_BD_R,144,NI_BD_R_144,222.8614307153577,0.06,11.22,8.5
227,NI_BD_R,144,NI_BD_R_144,222.8614307153577,0.11,12.45,9.43
228,NI_BD_R,144,NI_BD_R_144,222.8614307153577,0.21,15.05,11.4
229,NI_BD_R,144,NI_BD_R_144,222.8614307153577,0.23,15.26,11.56
230,NI_CO_F,144,NI_CO_F_144,390.9454727363682,0.05,9.9,7.5
231,NI_CO_F,144,NI_CO_F_144,390.9454727363682,0.06,11.22,8.5
232,NI_CO_F,144,NI_CO_F_144,390.9454727363682,0.11,12.45,9.43
233,NI_CO_F,144,NI_CO_F_144,390.9454727363682,0.21,15.05,11.4
234,NI_CO_F,144,NI_CO_F_144,390.9454727363682,0.23,15.26,11.56
235,NI_CO_R,144,NI_CO_R_144,390.9454727363682,0.05,9.9,7.5
236,NI_CO_R,144,NI_CO_R_144,390.9454727363682,0.06,11.22,8.5
237,NI_CO_R,144,NI_CO_R_144,390.9454727363682,0.11,12.45,9.43
238,NI_CO_R,144,NI_CO_R_144,390.9454727363682,0.21,15.05,11.4
239,NI_CO_R,144,NI_CO_R_144,390.9454727363682,0.23,15.26,11.56
240,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.05,11.63,8.81
241,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.07,13.06,9.89
242,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.1,14.85,11.25
243,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.16,16.07,12.18
244,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.17,16.48,12.48
245,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.21,18.42,13.95
246,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.05,11.63,8.81
247,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.07,13.06,9.89
248,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.1,14.85,11.25
249,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.16,16.07,12.18
250,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.17,16.48,12.48
251,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.21,18.42,13.95
252,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.05,11.63,8.81
253,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.07,13.06,9.89
254,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.1,14.85,11.25
255,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.16,16.07,12.18
256,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.17,16.48,12.48
257,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.21,18.42,13.95
258,NII_CO_R,192,NII_CO_R_192,334.9174587293647,0.05,11.63,8.81
259,NII_CO_R,192,NII_CO_R_192,334.9174587293647,0.07,13.06,9.89
260,NII_CO_R,192,NII_CO_R_192,334.9174587293647,0.1,14.85,11.25
261,NII_CO_R,192,NII_CO_R_192,334.9174587293647,0.16,16.07,12.18
262,NII_CO_R,192,NII_CO_R_192,334.9174587293647,0.17,16.48,12.48
263,NII_CO_R,192,NII_CO_R_192,334.9174587293647,0.21,18.42,13.95
264,NI_BD_F,192,NI_BD_F_192,254.6273136568284,0.05,11.63,8.81
265,NI_BD_F,192,NI_BD_F_192,254.6273136568284,0.07,13.06,9.89
266,NI_BD_F,192,NI_BD_F_192,254.6273136568284,0.1,14.85,11.25
267,NI_BD_F,192,NI_BD_F_192,254.6273136568284,0.16,16.07,12.18
268,NI_BD_F,192,NI_BD_F_192,254.6273136568284,0.17,16.48,12.48
269,NI_BD_F,192,NI_BD_F_192,254.6273136568284,0.21,18.42,13.95
270,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.05,11.63,8.81
271,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.07,13.06,9.89
272,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.1,14.85,11.25
273,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.16,16.07,12.18
274,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.17,16.48,12.48
275,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.21,18.42,13.95
276,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.05,11.63,8.81
277,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.07,13.06,9.89
278,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.1,14.85,11.25
279,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.16,16.07,12.18
280,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.17,16.48,12.48
281,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.21,18.42,13.95
282,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.05,11.63,8.81
283,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.07,13.06,9.89
284,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.1,14.85,11.25
285,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.16,16.07,12.18
286,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.17,16.48,12.48
287,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.21,18.42,13.95
