,ETS_path,Oxygen_conc,group,ATPM_pred,Growth_rate,Sucrose_uptake_p,Sucrose_uptake_gcdw,Growth_rate_pred,Oxygen_consumption_pred,ATP_production,ATPM_ATP_prect
0,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.06,2.65,2.01,0.09439548393942629,19.432740837876043,39.35247090346681,0.41314125114059824
1,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.07,2.96,2.24,0.1125318788473991,21.292168271768485,43.321077352840604,0.3752937382446285
2,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.1,2.96,2.24,0.1125318788473991,21.292168271768485,43.321077352840604,0.3752937382446285
3,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.12,3.16,2.4,0.12514850139207223,22.585683008389303,45.67134799650294,0.3559809328548208
4,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.18,5.0,3.79,0.23475540974895223,33.8230922827828,69.29601365134864,0.2346185329841964
5,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.26,6.48,4.91,0.3230717675616861,42.877695439128615,88.33171547395806,0.18405766238430504
6,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.27,7.24,5.49,0.3688070242861403,47.56668635937911,98.18948963209507,0.1655791177390741
7,NII_BD_F,12,NII_BD_F_12,16.258129064532266,0.28,6.73,5.1,0.3380540068334914,44.41374418886583,91.56098631886499,0.17756611978722736
8,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.05,7.35,5.57,0.12857365564281062,60.45560510875439,119.05843498862797,0.6617707909974994
9,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.06,6.38,4.83,0.07022177637368497,54.47309945188304,106.14639805539792,0.7422710156987937
10,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.06,6.12,4.64,0.055239537101884145,52.93705070214577,102.8311453292983,0.7662016643405049
11,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.12,8.62,6.53,0.20427339091087512,68.21669352847931,135.80918560471014,0.5801477591263614
12,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.24,9.69,7.34,0.2681450425432957,74.7651118826224,149.2833097345415,0.5277843506916716
13,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.25,11.02,8.35,0.34778747235656887,82.9304236575413,166.71066849048702,0.4726115935516426
14,NII_BD_F,48,NII_BD_F_48,78.78939469734868,0.26,10.92,8.27,0.34147916108423215,82.28366628923091,165.33028363853103,0.4765575487042014
15,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.07,9.59,7.27,0.13639593006317713,80.46718581245597,157.6077481072545,0.7030454024756823
16,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.08,9.64,7.31,0.13955008569934782,80.79056449661113,158.30569604959123,0.6999457724290572
17,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.1,10.36,7.85,0.18213118678763823,85.15617673270636,167.7279932711374,0.660625579191366
18,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.12,9.9,7.5,0.15453232497116243,82.32661324634823,161.62094877569072,0.6855881217176523
19,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.13,11.53,8.74,0.2523111496923917,92.35135245515984,183.25733498813037,0.6046437525053368
20,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.17,12.3,9.32,0.2980464064168368,97.0403433754104,193.37758015201337,0.5730002548084788
21,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.2,13.16,9.97,0.34930143550458986,102.29524699293249,203.86036315418187,0.5435357859023695
22,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.22,12.96,9.82,0.3374733518689585,101.08257692735052,201.2721415567643,0.5505252830536436
23,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.23,12.81,9.7,0.3280108849604567,100.1124408748848,200.00808560421262,0.5540046161964608
24,NII_BD_F,108,NII_BD_F_108,110.80540270135069,0.26,13.67,10.36,0.38005445295724466,105.44818916344578,210.58973930746794,0.5261671488161689
25,NII_BD_F,144,NII_BD_F_144,125.06253126563284,0.05,9.9,7.5,0.0983208219503866,85.11782604123111,165.57822969327609,0.7553078173217809
26,NII_BD_F,144,NII_BD_F_144,125.06253126563284,0.06,11.22,8.5,0.17717471285461595,93.20229314511128,183.02692825169504,0.6833012631542901
27,NII_BD_F,144,NII_BD_F_144,125.06253126563284,0.11,12.45,9.43,0.2505088313955338,100.72084755171998,199.25421791102474,0.627653118597863
28,NII_BD_F,144,NII_BD_F_144,125.06253126563284,0.21,15.05,11.4,0.4058509964768655,116.64724774636402,232.63023754274312,0.5376022162323333
29,NII_BD_F,144,NII_BD_F_144,125.06253126563284,0.23,15.26,11.56,0.4184676190215422,117.94076248298478,235.3910072466552,0.5312969799843954
30,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.05,11.63,8.81,0.13061541521921824,99.23422042506078,193.43469543754415,0.7396374029191605
31,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.07,13.06,9.89,0.21577761739577278,107.96544489725147,212.2792898806367,0.6739778329215825
32,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.1,14.85,11.25,0.323018909025548,118.96032015852836,236.0095199200864,0.6062108673257267
33,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.16,16.07,12.18,0.39635302756645857,126.47887456513705,252.23680957941602,0.5672111695610322
34,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.17,16.48,12.48,0.42000919483773064,128.90421469630107,257.4714191469416,0.5556792914798497
35,NII_BD_F,192,NII_BD_F_192,143.07153576788394,0.21,18.42,13.95,0.5359244144669443,140.78838133900507,281.8032617428594,0.5077000701944829
36,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.06,2.65,2.01,0.14356634955676623,16.991134727541873,69.81314491885931,0.5409996138423244
37,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.07,2.96,2.24,0.1722393211604374,18.327362707464435,75.69869495018608,0.4989370618222036
38,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.1,2.96,2.24,0.1722393211604374,18.327362707464435,75.69869495018608,0.4989370618222036
39,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.12,3.16,2.4,0.19218573618907653,19.256912606541004,79.7929906241525,0.4733358675591347
40,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.18,5.0,3.79,0.3654702167503995,27.332377354768674,115.36218429173603,0.3273939781402587
41,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.26,6.48,4.91,0.5050951219508807,33.839226648304624,144.022254009501,0.26224339218944276
42,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.27,7.24,5.49,0.5774008764297013,37.20884503245717,158.86407582762934,0.237743393183498
43,NII_BD_R,12,NII_BD_R_12,16.258129064532266,0.28,6.73,5.1,0.528781489797385,34.94306715345805,148.88423012233613,0.25367954961507305
44,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.05,7.35,5.57,0.17208834424236724,58.294859548551905,232.23462453605913,0.7937755683667227
45,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.06,6.38,4.83,0.07983617473490849,53.99569126532284,213.29850704396455,0.8642450134334351
46,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.06,6.12,4.64,0.056149806888396485,52.89185076016941,208.4365309311294,0.8844043328779649
47,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.12,8.62,6.53,0.29176683441421125,63.87215894301131,256.80039857985776,0.7178422311841448
48,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.24,9.69,7.34,0.39274556049670023,68.57800530708643,277.52777042931285,0.66422964015594
49,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.25,11.02,8.35,0.518657305364993,74.44578904500722,303.37301187122586,0.607641958487037
50,NII_BD_R,48,NII_BD_R_48,78.78939469734868,0.26,10.92,8.27,0.5086840978506695,73.98101409546894,301.32586403424267,0.6117701567914334
51,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.07,9.59,7.27,0.1707067041773215,78.76346563841356,312.37191481308804,0.8311560758040835
52,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.08,9.64,7.31,0.1756933079344784,78.99585311318272,313.39548873157963,0.8284414557410055
53,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.1,10.36,7.85,0.24301245865614265,82.1330840225661,327.21373663121625,0.7934563431854559
54,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.12,9.9,7.5,0.19937967578098864,80.09969361833612,318.25746484441464,0.8157854680152686
55,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.13,11.53,8.74,0.35396439225295717,87.30370533617952,349.98825631765465,0.7418243618774732
56,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.17,12.3,9.32,0.42627014673177394,90.67332372033201,364.83007813578274,0.7116458605444929
57,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.2,13.16,9.97,0.5073024577856199,94.44962018533059,381.4631543112713,0.6806157081572223
58,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.22,12.96,9.82,0.4886026936962738,93.5781671549463,377.6247521169279,0.6875338903289417
59,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.23,12.81,9.7,0.4736428824247976,92.88100473063885,374.55403036145304,0.6931705277791433
60,NII_BD_R,108,NII_BD_R_108,110.80540270135069,0.26,13.67,10.36,0.5559218444179337,96.71539806432969,391.4430000165645,0.6632633995152987
61,NII_BD_R,144,NII_BD_R_144,125.06253126563284,0.05,9.9,7.5,0.10441672506422008,84.81513065232693,334.56691146006983,0.8761971469543546
62,NII_BD_R,144,NII_BD_R_144,125.06253126563284,0.06,11.22,8.5,0.22908181899321642,90.62481752155546,360.15625942236005,0.8139427418443571
63,NII_BD_R,144,NII_BD_R_144,125.06253126563284,0.11,12.45,9.43,0.34502035634719536,96.02782630993802,383.9543530272901,0.7634932928232944
64,NII_BD_R,144,NII_BD_R_144,125.06253126563284,0.21,15.05,11.4,0.5906105913873204,107.47290944231817,434.3653685130015,0.674884773365326
65,NII_BD_R,144,NII_BD_R_144,125.06253126563284,0.23,15.26,11.56,0.6105570064159689,108.40245934139476,438.4596641869681,0.6685827619519402
66,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.05,11.63,8.81,0.14937864908361578,98.30252182919874,388.4149094161505,0.8622672575385918
67,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.07,13.06,9.89,0.28401695052694714,104.57698364796555,416.05140521542404,0.8049905721528577
68,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.1,14.85,11.25,0.45356147827037724,112.47815779011633,450.85291844413854,0.7428530348326037
69,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.16,16.07,12.18,0.5695000156243449,117.88116657849886,474.65101204906836,0.7056078049502645
70,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.17,16.48,12.48,0.606899543803056,119.62407263926745,482.3278164377556,0.6943772416090495
71,NII_BD_R,192,NII_BD_R_192,143.07153576788394,0.21,18.42,13.95,0.7901572318786801,128.16431233703332,519.9441579423219,0.6441412094229502
72,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.06,2.65,2.01,0.0840046617363511,19.948702773137843,37.47407021456707,0.43385009878676967
73,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.07,2.96,2.24,0.10014464699601491,21.907263015347606,41.08177574720677,0.3957503970757079
74,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.1,2.96,2.24,0.10014464699601491,21.907263015347606,41.08177574720678,0.39575039707570786
75,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.12,3.16,2.4,0.1113724628288236,23.269739705580538,43.22617160831717,0.3761177189562637
76,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.18,5.0,3.79,0.2089141128763616,35.10625595197865,64.70931562035337,0.25124866348329156
77,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.26,6.48,4.91,0.28750882370601616,44.64359278360905,82.01947482429613,0.19822278915295152
78,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.27,7.24,5.49,0.3282096560999515,49.58257078570324,90.9836644120522,0.17869283645140394
79,NII_CO_F,12,NII_CO_F_12,37.76888444222112,0.28,6.73,5.1,0.30084185500747707,46.2615338532606,84.95601968925068,0.19137112501269143
80,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.05,7.35,5.57,0.11442058454205821,61.15838356192411,116.4651139024325,0.6765063979875873
81,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.06,6.38,4.83,0.06249193631531861,54.856928869596956,104.73003004074127,0.7523094824540644
82,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.06,6.12,4.64,0.049158905013858896,53.238987799945384,101.71696796814487,0.7745944090864317
83,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.12,8.62,6.53,0.18178747953892277,69.33324370332137,131.68900647976182,0.5982989529916241
84,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.24,9.69,7.34,0.23862829719251805,76.2307819476254,143.94742064728803,0.5473484300243561
85,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.25,11.02,8.35,0.30950388463713013,84.83141605472059,159.78995363844516,0.49308102858346475
86,NII_CO_F,48,NII_CO_F_48,184.3421710855428,0.26,10.92,8.27,0.3038899767207249,84.15017770960415,158.53509954013572,0.49698391665879565
87,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.07,9.59,7.27,0.12138180227481794,81.21272050437402,154.85665232689706,0.7155353098260467
88,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.08,9.64,7.31,0.1241887562330222,81.55333967693225,155.49098118428577,0.7126162678851814
89,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.1,10.36,7.85,0.16208263466875877,86.15169850646815,164.05442075903346,0.6754185726217276
90,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.12,9.9,7.5,0.1375217875345017,83.17128074658356,158.5040432568823,0.6990698812759748
91,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.13,11.53,8.74,0.22453736023873871,93.73047509588892,178.16823783593236,0.6219144559502616
92,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.17,12.3,9.32,0.26523819263269505,98.66945309798288,187.36600626806887,0.591384770953696
93,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.2,13.16,9.97,0.31085119445348663,104.20451465205403,196.90952154923258,0.5627224210874252
94,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.22,12.96,9.82,0.30032511711023063,102.92719275496063,194.55667011490226,0.5695276478360298
95,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.23,12.81,9.7,0.29190425523562347,101.90533523728591,193.39213041326175,0.5729571439363609
96,NII_CO_F,108,NII_CO_F_108,259.6298149074537,0.26,13.67,10.36,0.3382189955459567,107.52555158449678,203.02693527849124,0.5457670064780289
97,NII_CO_F,144,NII_CO_F_144,293.14657328664333,0.05,9.9,7.5,0.08749790821433806,85.6552437168757,163.59510601602517,0.7644637685761956
98,NII_CO_F,144,NII_CO_F_144,293.14657328664333,0.06,11.22,8.5,0.157671757169405,94.17072303083116,179.45332745074316,0.6969083997618286
99,NII_CO_F,144,NII_CO_F_144,293.14657328664333,0.11,12.45,9.43,0.22293343669760682,102.09011879280988,194.20147338503082,0.6439834316688183
100,NII_CO_F,144,NII_CO_F_144,293.14657328664333,0.21,15.05,11.4,0.3611759191390771,118.86561304130225,224.55410127480462,0.5569371948926639
101,NII_CO_F,144,NII_CO_F_144,293.14657328664333,0.23,15.26,11.56,0.37240373497189105,120.2280897315352,227.0638094714236,0.5507814369747557
102,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.05,11.63,8.81,0.11623759225688411,99.94815905431535,190.800192212318,0.7498500609930061
103,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.07,13.06,9.89,0.19202534912834018,109.1448767133874,207.92707136181335,0.6880851773212615
104,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.1,14.85,11.25,0.2874617837072272,120.72592858036691,229.49425251302986,0.6234209972633665
105,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.16,16.07,12.18,0.3527234632354228,128.64532434234573,244.24239844731747,0.5857768212128991
106,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.17,16.48,12.48,0.37377561792194314,131.1999681365323,248.99986487773288,0.5745847927995333
107,NII_CO_F,192,NII_CO_F_192,334.9174587293647,0.21,18.42,13.95,0.4769311758858841,143.71772272804705,271.1387601446804,0.5276690639565533
108,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.06,2.65,2.01,0.13184669441986238,17.573080585806025,67.68954031117038,0.5579722401510882
109,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.07,2.96,2.24,0.15817902464076633,19.02553438828657,73.15096550543277,0.5163142301849195
110,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.1,2.96,2.24,0.15817902464076633,19.02553438828657,73.15096550543275,0.5163142301849196
111,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.12,3.16,2.4,0.17649716740313437,20.035937033490423,76.95021781448486,0.4908223201300884
112,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.18,5.0,3.79,0.3356360326512028,28.813810013699,109.81348195050113,0.34393668037268504
113,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.26,6.48,4.91,0.4638630319877771,35.886628530125996,136.35371535090698,0.2769919715427094
114,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.27,7.24,5.49,0.5302662995013605,39.54933811898997,150.0977647904029,0.25162856019183055
115,NII_CO_R,12,NII_CO_R_12,37.76888444222112,0.28,6.73,5.1,0.4856158265180891,37.08648167130557,140.85607637419008,0.26813812662143516
116,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.05,7.35,5.57,0.15804037231978502,58.99241924479381,229.68912831155436,0.8025724701932685
117,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.06,6.38,4.83,0.07331896204383638,54.31930701072596,212.1175863821884,0.869056518271896
118,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.06,6.12,4.64,0.05156616751352632,53.11945386954638,207.60597426518902,0.8879425158067473
119,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.12,8.62,6.53,0.26794922889401573,65.05483511601696,252.48464216586754,0.7301124120034234
120,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.24,9.69,7.34,0.36068482662850027,70.16999850736153,271.71835698044384,0.6784310531467341
121,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.25,11.02,8.35,0.4763181028159495,76.54816520521082,295.7011371813351,0.6234070414565136
122,NII_CO_R,48,NII_CO_R_48,184.3421710855428,0.26,10.92,8.27,0.4671590314347617,76.0429638826089,293.80151102680907,0.6274377910490793
123,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.07,9.59,7.27,0.15677151874777773,79.45542485992061,309.8468555309265,0.8379294812031405
124,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.08,9.64,7.31,0.16135105443836878,79.70802552122154,310.7966686081894,0.8353687189445392
125,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.1,10.36,7.85,0.22317478626135498,83.11813444878457,323.6191451512402,0.80226963947426
126,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.12,9.9,7.5,0.1831038489686792,80.90787866240113,315.30828072518875,0.8234157831514028
127,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.13,11.53,8.74,0.3250694553770513,88.7384991627311,344.7524861203433,0.7530904789960653
128,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.17,12.3,9.32,0.39147272289063134,92.40120875159506,358.5247757406571,0.724161431720021
129,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.2,13.16,9.97,0.465890177862758,96.50596949773579,373.95923824618154,0.694273033941032
130,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.22,12.96,9.82,0.44871691902303357,95.55871701785712,370.397439206445,0.7009492707716757
131,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.23,12.81,9.7,0.43497831195125847,94.80091503395423,367.5479999746559,0.7063834245468792
132,NII_CO_R,108,NII_CO_R_108,259.6298149074537,0.26,13.67,10.36,0.5105406508460238,98.96882594542015,383.2199157494958,0.6774956212796863
133,NII_CO_R,144,NII_CO_R_144,293.14657328664333,0.05,9.9,7.5,0.09589294486047381,85.23838360033463,333.0224002347665,0.8802608265389582
134,NII_CO_R,144,NII_CO_R_144,293.14657328664333,0.06,11.22,8.5,0.2103813371252732,91.55340013285876,356.7677271663421,0.8216734613721505
135,NII_CO_R,144,NII_CO_R_144,293.14657328664333,0.11,12.45,9.43,0.3168555419315478,97.42636550810637,378.8508812127085,0.7737782537241985
136,NII_CO_R,144,NII_CO_R_144,293.14657328664333,0.21,15.05,11.4,0.5423976746932068,109.86694807717886,425.62917526791244,0.6887370281939017
137,NII_CO_R,144,NII_CO_R_144,293.14657328664333,0.23,15.26,11.56,0.5607158174555799,110.87735072238266,429.4284275769645,0.6826436129082395
138,NII_CO_R,192,NII_CO_R_192,334.9174587293647,0.05,11.63,8.81,0.13718452241340007,98.90802782984359,386.2053304412466,0.8672005079440913
139,NII_CO_R,192,NII_CO_R_192,334.9174587293647,0.07,13.06,9.89,0.2608319860594164,105.72824568496964,411.8502835273491,0.8132019622784218
140,NII_CO_R,192,NII_CO_R_192,334.9174587293647,0.1,14.85,11.25,0.41653619953953636,114.31666816920243,444.1439281542919,0.7540741581702253
141,NII_CO_R,192,NII_CO_R_192,334.9174587293647,0.16,16.07,12.18,0.5230104043457994,120.1896335444498,466.2270822006571,0.718356937028427
